u,v,key,osmid,highway,oneway,length,name,geometry,speed_kph,bearing,travel_time,grade,grade_abs,simple_model_e,lanes,maxspeed,ref,bridge,junction,width,access
2407469116,8565670521,0,922715953,residential,False,38.184,South 1200 West,"LINESTRING (-111.8648073 41.7001051, -111.864807 41.7000238, -111.8648071 41.6997617)",41.6,180.0,3.3,-0.02,0.02,60564.01100231542,,,,,,,
2407469116,4309999755,0,943712989,unclassified,False,207.946,1800 South,"LINESTRING (-111.8648073 41.7001051, -111.8623902 41.700121, -111.8623027 41.7001216)",48.7,89.5,15.4,0.006,0.006,387855.2892953558,,,,,,,
4309999755,9797018493,0,10080044,residential,False,77.71,1100 West,"LINESTRING (-111.8623027 41.7001216, -111.8622906 41.6994228)",41.6,179.3,6.7,-0.001,0.001,122596.62322678929,2,,,,,,
4309999755,2407469068,0,10080044,residential,False,295.207,1100 West,"LINESTRING (-111.8623027 41.7001216, -111.8623027 41.7002045, -111.8623254 41.7027764)",41.6,359.6,25.5,-0.006,0.006,463491.4177529805,2,,,,,,
4309999755,82932024,0,943712989,unclassified,False,159.91299999999998,1800 South,"LINESTRING (-111.8623027 41.7001216, -111.8606017 41.7001297, -111.8603766 41.7001308)",48.7,89.6,11.8,-0.001,0.001,298514.48740417924,,,,,,,
4309999755,2407469116,0,943712989,unclassified,False,207.946,1800 South,"LINESTRING (-111.8623027 41.7001216, -111.8623902 41.700121, -111.8648073 41.7001051)",48.7,269.5,15.4,-0.006,0.006,387748.2665814015,,,,,,,
82932024,82918727,0,10085990,primary,False,395.249,1000 West,"LINESTRING (-111.8603766 41.7001308, -111.8604036 41.7036853)",88.5,359.7,16.1,-0.005,0.005,1438640.3245090554,4,55 mph,UT 252,,,,
82932024,10177296255,0,943712988,unclassified,False,288.393,1800 South,"LINESTRING (-111.8603766 41.7001308, -111.8601094 41.7001314, -111.8595819 41.7001325, -111.8584481 41.7001348, -111.8578744 41.7001306, -111.857496 41.7001274, -111.8574028 41.7001266, -111.8569889 41.7001268, -111.8569163 41.7000925)",48.7,90.8,21.3,0.006,0.006,537444.1976958012,,,,,,,
82932024,4309999755,0,943712989,unclassified,False,159.91299999999998,1800 South,"LINESTRING (-111.8603766 41.7001308, -111.8606017 41.7001297, -111.8623027 41.7001216)",48.7,269.6,11.8,0.001,0.001,298458.95683412673,,,,,,,
82932024,82935483,0,"[1120393798, 1120393799]",primary,False,209.215,1000 West,"LINESTRING (-111.8603766 41.7001308, -111.8603493 41.6983136, -111.8603493 41.6982494)",88.5,179.4,8.5,0.004,0.004,765109.1652222283,4,55 mph,UT 252,,,,
82935483,82914900,0,32144277,primary_link,True,197.83500000000004,,"LINESTRING (-111.8603493 41.6982494, -111.8603738 41.6980376, -111.8603347 41.6978052, -111.8603217 41.6976242, -111.8603473 41.6974513, -111.8604309 41.6972401, -111.8605435 41.6970971, -111.8609651 41.6965969)",59.5,195.5,12.0,0.012,0.012,460469.1675526137,1,,,,,,
82935483,82914901,0,943712987,primary,False,97.993,1000 West,"LINESTRING (-111.8603493 41.6982494, -111.8601753 41.6979519, -111.860076 41.6978477, -111.8599473 41.6977296, -111.859692 41.6975293)",88.5,145.7,4.0,0.028,0.028,362305.7842144214,4,55 mph,UT 252,,,,
82935483,82932024,0,"[1120393798, 1120393799]",primary,False,209.215,1000 West,"LINESTRING (-111.8603493 41.6982494, -111.8603493 41.6983136, -111.8603766 41.7001308)",88.5,359.4,8.5,-0.004,0.004,764600.8712578324,4,55 mph,UT 252,,,,
82914901,82914900,0,1018295734,trunk,False,148.06,,"LINESTRING (-111.859692 41.6975293, -111.8609651 41.6965969)",88.5,225.6,6.0,-0.002,0.002,543343.6682118305,4,55 mph,US 89;US 91,,,,
82914901,8178001334,0,879077181,secondary,False,290.743,,"LINESTRING (-111.859692 41.6975293, -111.859009 41.6969644, -111.8588128 41.6967262, -111.858708 41.6965239, -111.8586995 41.695898, -111.8587262 41.695471, -111.8588034 41.6951728)",56.3,164.3,18.6,-0.002,0.002,635461.6684948176,,35 mph,,,,,
82914901,82935483,0,943712987,primary,False,97.993,1000 West,"LINESTRING (-111.859692 41.6975293, -111.8599473 41.6977296, -111.860076 41.6978477, -111.8601753 41.6979519, -111.8603493 41.6982494)",88.5,325.7,4.0,-0.028,0.028,361437.1481826673,4,55 mph,UT 252,,,,
82914901,82911248,0,"[10084917, 1017470653]",trunk,False,554.092,,"LINESTRING (-111.859692 41.6975293, -111.858726 41.6982319, -111.8575017 41.6991217, -111.8569383 41.6995347, -111.856116 41.7001348, -111.8549198 41.7010128)",88.5,45.6,22.5,-0.004,0.004,2014315.3940191632,4,55 mph,US 89;US 91,,,,
82911248,4708779641,0,10082867,tertiary,False,171.77499999999998,South Hyclone Road,"LINESTRING (-111.8549198 41.7010128, -111.8547701 41.7009072, -111.8534199 41.6999487)",45.2,133.5,13.7,-0.004,0.004,295524.4382825548,,,,,,,
82911248,82914901,0,"[10084917, 1017470653]",trunk,False,554.0920000000001,,"LINESTRING (-111.8549198 41.7010128, -111.856116 41.7001348, -111.8569383 41.6995347, -111.8575017 41.6991217, -111.858726 41.6982319, -111.859692 41.6975293)",88.5,225.6,22.5,0.004,0.004,2014534.9145451605,4,55 mph,US 89;US 91,,,,
82911248,82882716,0,782815705,trunk,False,384.933,,"LINESTRING (-111.8549198 41.7010128, -111.85172 41.7033431, -111.8516 41.7034295)",77.7,45.7,17.8,-0.004,0.004,1206639.1132260452,4,,US 89;US 91,,,,
82911248,82911268,0,782815706,unclassified,False,419.271,South Hyclone Road,"LINESTRING (-111.8549198 41.7010128, -111.8550622 41.701119, -111.855476 41.7014258, -111.8556869 41.7015934, -111.8562042 41.7019932, -111.8567851 41.7024354, -111.8569753 41.7025831, -111.8573166 41.702836, -111.8576611 41.7031047, -111.8580758 41.7034188, -111.8582157 41.7035248, -111.8582996 41.7036892, -111.8583372 41.703762)",48.7,317.1,31.0,-0.008,0.008,780649.9140129595,,,,,,,
82882716,82918748,0,"[10084726, 10080078]",tertiary,False,240.622,South 800 West,"LINESTRING (-111.8516 41.7034295, -111.851811 41.7035584, -111.8522022 41.7037976, -111.8523914 41.7039506, -111.8526812 41.7041564, -111.8528303 41.7043919, -111.8528655 41.7045248, -111.852944 41.7047811, -111.8530487 41.7051909)",45.2,328.4,19.2,-0.003,0.003,413465.0421235863,,,,,,,
82882716,82913988,0,351716598,tertiary,False,456.686,1700 South,"LINESTRING (-111.8516 41.7034295, -111.851407 41.7033017, -111.851197 41.7032156, -111.8510347 41.7031836, -111.849673 41.7031423, -111.8492853 41.7031348, -111.8489021 41.7031274, -111.8488029 41.7031255, -111.8484062 41.7030935, -111.8482788 41.7030749, -111.8477859 41.7029283, -111.8475613 41.7028802, -111.8462661 41.7027369)",45.2,99.9,36.4,0.002,0.002,784100.6853786256,,,,,,,
82882716,82927661,0,782815705,trunk,False,636.386,,"LINESTRING (-111.8516 41.7034295, -111.851451 41.7035392, -111.8495251 41.7049533, -111.849128 41.7052394, -111.8461075 41.7074219)",77.7,45.8,29.5,0.001,0.001,1991934.8834329052,4,,US 89;US 91,,,,
82882716,82911248,0,782815705,trunk,False,384.933,,"LINESTRING (-111.8516 41.7034295, -111.85172 41.7033431, -111.8549198 41.7010128)",77.7,225.7,17.8,0.004,0.004,1206813.447070556,4,,US 89;US 91,,,,
82927661,82912683,0,10085248,residential,False,104.11200000000001,Legrand Street,"LINESTRING (-111.8461075 41.7074219, -111.8459627 41.7073129, -111.8455283 41.7069766, -111.8453656 41.7068934, -111.8451533 41.7068366)",41.6,129.4,9.0,0.001,0.001,163997.77399033686,,,,,,,
82927661,82927663,0,782815705,trunk,False,517.566,,"LINESTRING (-111.8461075 41.7074219, -111.84276 41.7099185, -111.8416676 41.7106893)",77.7,45.4,24.0,0.005,0.005,1620892.6210992362,4,,US 89;US 91,,,,
82927661,82882716,0,782815705,trunk,False,636.3859999999999,,"LINESTRING (-111.8461075 41.7074219, -111.849128 41.7052394, -111.8495251 41.7049533, -111.851451 41.7035392, -111.8516 41.7034295)",77.7,225.8,29.5,-0.001,0.001,1992049.627811163,4,,US 89;US 91,,,,
82927663,82928366,0,182280709,unclassified,False,228.44099999999997,,"LINESTRING (-111.8416676 41.7106893, -111.8411437 41.710322, -111.8409011 41.7102619, -111.8404985 41.7102329, -111.8401163 41.710226, -111.8398566 41.710221, -111.8392488 41.7102105, -111.8391257 41.7102083)",48.7,104.2,16.9,0.0,0.0,425959.298082595,,,,,,,
82927663,360847050,0,782815705,trunk,False,263.57099999999997,,"LINESTRING (-111.8416676 41.7106893, -111.8396624 41.712218, -111.8395222 41.7123224, -111.8394435 41.712381)",77.7,44.5,12.2,0.007,0.007,827697.1698812895,4,,US 89;US 91,,,,
82927663,82927661,0,782815705,trunk,False,517.566,,"LINESTRING (-111.8416676 41.7106893, -111.84276 41.7099185, -111.8461075 41.7074219)",77.7,225.4,24.0,-0.005,0.005,1620962.734726748,4,,US 89;US 91,,,,
82928366,82927663,0,182280709,unclassified,False,228.44099999999997,,"LINESTRING (-111.8391257 41.7102083, -111.8392488 41.7102105, -111.8398566 41.710221, -111.8401163 41.710226, -111.8404985 41.7102329, -111.8409011 41.7102619, -111.8411437 41.710322, -111.8416676 41.7106893)",48.7,284.2,16.9,-0.0,0.0,425863.7668100466,,,,,,,
82928366,1926177004,0,943712983,residential,False,54.798,Legrand Street,"LINESTRING (-111.8391257 41.7102083, -111.8390275 41.7103036, -111.838901 41.7104057, -111.8387528 41.7104902, -111.8386527 41.7105477)",41.6,46.1,4.7,0.01,0.01,86638.98833558169,,,,,,,
82928366,82922594,0,943712983,residential,False,98.95599999999999,Legrand Street,"LINESTRING (-111.8391257 41.7102083, -111.8391841 41.7101256, -111.8393203 41.7099355, -111.8396156 41.7095496, -111.8397278 41.7094419)",41.6,210.4,8.6,0.006,0.006,155910.57967855135,,,,,,,
1926177004,360847050,0,182280708,tertiary,False,222.417,100 West,"LINESTRING (-111.8386527 41.7105477, -111.8387133 41.710625, -111.8387948 41.7107268, -111.8388717 41.7108999, -111.838903 41.7110449, -111.838907 41.7113389, -111.8389088 41.7114106, -111.8389089 41.7114901, -111.8389102 41.7115878, -111.8389421 41.7117993, -111.8390983 41.7121158, -111.8392837 41.7122582, -111.8394435 41.712381)",45.2,342.2,17.7,0.005,0.005,382273.71394830005,,,,,,,
1926177004,82928361,0,"[10085000, 1085936747, 943712982]",tertiary,False,348.35999999999996,"['1200 South', '100 West']","LINESTRING (-111.8386527 41.7105477, -111.8384814 41.7104254, -111.838302 41.7103335, -111.838044 41.7102665, -111.8377581 41.7102461, -111.8368159 41.7102321, -111.8359587 41.7102205, -111.8354592 41.7102137, -111.8348433 41.7102053, -111.834577 41.7102017)",45.2,96.5,27.7,0.008,0.008,598355.1286408317,5,,,,,,
1926177004,82928366,0,943712983,residential,False,54.798,Legrand Street,"LINESTRING (-111.8386527 41.7105477, -111.8387528 41.7104902, -111.838901 41.7104057, -111.8390275 41.7103036, -111.8391257 41.7102083)",41.6,226.1,4.7,-0.01,0.01,86611.5846228361,,,,,,,
82928361,82928912,0,"[687140398, 1012810854]",primary,False,415.783,Main Street,"LINESTRING (-111.834577 41.7102017, -111.8345794 41.7100618, -111.834594 41.7091911, -111.834636 41.708311, -111.8347126 41.706464)",80.0,181.6,18.7,0.002,0.002,1347424.597912818,"['5', '6']","['45 mph', '55 mph']",UT 165,,,,
82928361,1926177004,0,"[10085000, 1085936747, 943712982]",tertiary,False,348.35999999999996,"['1200 South', '100 West']","LINESTRING (-111.834577 41.7102017, -111.8348433 41.7102053, -111.8354592 41.7102137, -111.8359587 41.7102205, -111.8368159 41.7102321, -111.8377581 41.7102461, -111.838044 41.7102665, -111.838302 41.7103335, -111.8384814 41.7104254, -111.8386527 41.7105477)",45.2,276.5,27.7,-0.008,0.008,598232.2234134414,5,,,,,,
82928361,82932725,0,"[1085936748, 10085582]",secondary,False,217.765,1200 South,"LINESTRING (-111.834577 41.7102017, -111.8343935 41.7102019, -111.8335524 41.710203, -111.8319544 41.7101655)",64.6,91.1,12.1,0.007,0.007,555375.3812706077,"['4', '5']",,,,,,
82928361,4697946836,0,"[943678569, 1085936749]",primary,False,562.5540000000001,Main Street,"LINESTRING (-111.834577 41.7102017, -111.8345759 41.71035, -111.834567 41.7115141, -111.8346177 41.7123835, -111.8347207 41.7129297, -111.834873 41.7139058, -111.834879 41.7146404, -111.8348778 41.7147773, -111.8348718 41.715248)",72.4,357.5,28.0,0.002,0.002,1625601.6437938442,"['4', '6']",45 mph,UT 165,,,,
82932725,82928361,0,"[1085936748, 10085582]",secondary,False,217.76500000000001,1200 South,"LINESTRING (-111.8319544 41.7101655, -111.8335524 41.710203, -111.8343935 41.7102019, -111.834577 41.7102017)",64.6,271.1,12.1,-0.007,0.007,555189.7532319681,"['4', '5']",,,,,,
82932725,4506812402,0,454043213,secondary,False,167.03,100 North,"LINESTRING (-111.8319544 41.7101655, -111.8310006 41.7101407, -111.8299431 41.7101217)",64.6,91.7,9.3,0.017,0.017,426673.4409429833,,,,,,,
82932725,7190923815,0,1105903631,unclassified,False,172.814,,"LINESTRING (-111.8319544 41.7101655, -111.8319404 41.7102869, -111.8319278 41.7104039, -111.8319188 41.7106715, -111.8319016 41.7111829, -111.8318829 41.7117184)",48.7,2.0,12.8,-0.004,0.004,322394.1739003808,,,,,,,
4506812402,82932725,0,454043213,secondary,False,167.03,100 North,"LINESTRING (-111.8299431 41.7101217, -111.8310006 41.7101407, -111.8319544 41.7101655)",64.6,271.7,9.3,-0.017,0.017,426387.2867532467,,,,,,,
4506812402,4506812405,0,1120393839,secondary,True,52.956999999999994,100 North,"LINESTRING (-111.8299431 41.7101217, -111.8297532 41.7100655, -111.8295287 41.7100429, -111.8293273 41.7100067)",64.6,104.0,3.0,0.015,0.015,137200.33158725538,,,,,,,
4506812405,4506812418,0,943712981,secondary,True,4.286,,"LINESTRING (-111.8293273 41.7100067, -111.8292968 41.7099756)",64.6,143.8,0.2,0.007,0.007,13694.500583264757,,,,,,,
4506812418,4505006016,0,454043210,unclassified,True,45.326,Gateway Drive,"LINESTRING (-111.8292968 41.7099756, -111.8292839 41.7098114, -111.8292173 41.7095734)",48.3,171.6,3.4,0.007,0.007,84734.80564627297,,30 mph,,,,,
4506812418,4506812415,0,943712981,secondary,True,19.728,,"LINESTRING (-111.8292968 41.7099756, -111.8292247 41.7099462, -111.8291451 41.7099394, -111.8290708 41.7099489)",64.6,99.0,1.1,0.004,0.004,52810.40143557614,,,,,,,
4506812415,4506812404,0,943712981,secondary,True,8.528,,"LINESTRING (-111.8290708 41.7099489, -111.8289861 41.7099923)",64.6,55.5,0.5,0.01,0.01,24320.34237176951,,,,,,,
4506812404,4506812401,0,454043212,tertiary,True,41.501999999999995,100 North,"LINESTRING (-111.8289861 41.7099923, -111.8287567 41.7100346, -111.8285047 41.7100925)",45.2,74.4,3.3,0.03,0.03,72191.47465539628,,,,,,,
4506812404,4506812411,0,943712981,secondary,True,23.618000000000002,,"LINESTRING (-111.8289861 41.7099923, -111.8289336 41.7100592, -111.8289334 41.710131, -111.8289618 41.7101904)",64.6,5.2,1.3,0.004,0.004,62493.64012619316,,,,,,,
4506812401,82928595,0,105757143,tertiary,False,232.107,100 North,"LINESTRING (-111.8285047 41.7100925, -111.8279376 41.7100875, -111.8277352 41.7100842, -111.8276047 41.7100812, -111.8273488 41.7100763, -111.825836 41.7100477, -111.8257093 41.7100457)",45.2,91.3,18.5,0.015,0.015,399017.4208886374,,,,,,,
4506812401,4506812411,0,1120393836,tertiary,True,39.475,100 North,"LINESTRING (-111.8285047 41.7100925, -111.8287625 41.7101489, -111.8289618 41.7101904)",45.2,286.0,3.1,-0.028,0.028,68463.68489007713,,,,,,,
82928595,82927864,0,10085026,residential,False,94.718,300 West,"LINESTRING (-111.8257093 41.7100457, -111.8257044 41.7101798, -111.8256783 41.7108972)",41.6,1.6,8.2,0.007,0.007,149188.91609837787,,,,,,,
82928595,4506812401,0,105757143,tertiary,False,232.107,100 North,"LINESTRING (-111.8257093 41.7100457, -111.825836 41.7100477, -111.8273488 41.7100763, -111.8276047 41.7100812, -111.8277352 41.7100842, -111.8279376 41.7100875, -111.8285047 41.7100925)",45.2,271.3,18.5,-0.015,0.015,398856.8433054298,,,,,,,
82928595,82932855,0,943727979,tertiary,False,239.649,100 North,"LINESTRING (-111.8257093 41.7100457, -111.8255743 41.7100438, -111.8228232 41.7099916)",45.2,91.4,19.1,0.019,0.019,411964.64119875676,,,,,,,
82932855,82931669,0,10085978,tertiary,False,211.517,200 West,"LINESTRING (-111.8228232 41.7099916, -111.822826 41.709875, -111.8228606 41.7087489, -111.8228762 41.7080898)",45.2,181.2,16.8,0.0,0.0,363687.4949861464,,,,,,,
82932855,82915123,0,105757097,tertiary,False,209.791,100 North,"LINESTRING (-111.8228232 41.7099916, -111.8218833 41.7099753, -111.8202967 41.7099439)",45.2,91.4,16.7,0.02,0.02,360766.08014976414,,,,,,,
82932855,82928595,0,943727979,tertiary,False,239.649,100 North,"LINESTRING (-111.8228232 41.7099916, -111.8255743 41.7100438, -111.8257093 41.7100457)",45.2,271.4,19.1,-0.019,0.019,411776.42329821526,,,,,,,
82931669,82931667,0,10085367,tertiary,False,204.61599999999999,200 West,"LINESTRING (-111.8228762 41.7080898, -111.8228776 41.7080445, -111.8229052 41.7071919, -111.8229365 41.7062502)",45.2,181.4,16.3,0.011,0.011,351890.9368011441,,,,,,,
82931669,82932785,0,10085597,residential,False,210.56199999999998,Center Street,"LINESTRING (-111.8228762 41.7080898, -111.822745 41.708088, -111.8205252 41.7080577, -111.8203401 41.7080552)",41.6,91.0,18.2,0.032,0.032,330971.0979326732,,,,,,,
82931669,82932855,0,10085978,tertiary,False,211.51700000000002,200 West,"LINESTRING (-111.8228762 41.7080898, -111.8228606 41.7087489, -111.822826 41.709875, -111.8228232 41.7099916)",45.2,1.2,16.8,-0.0,0.0,363570.6675584847,,,,,,,
82931667,82926177,0,10085367,tertiary,False,218.269,200 West,"LINESTRING (-111.8229365 41.7062502, -111.8229772 41.7042875)",45.2,180.9,17.4,0.005,0.005,375283.46447757154,,,,,,,
82931667,82931669,0,10085367,tertiary,False,204.616,200 West,"LINESTRING (-111.8229365 41.7062502, -111.8229052 41.7071919, -111.8228776 41.7080445, -111.8228762 41.7080898)",45.2,1.4,16.3,-0.011,0.011,351698.8598811188,,,,,,,
82931667,82924123,0,10086297,residential,False,436.67499999999995,100 South,"LINESTRING (-111.8229365 41.7062502, -111.8245025 41.7062745, -111.8254092 41.7062886, -111.8281956 41.7063318)",41.6,271.2,37.8,-0.024,0.024,685265.7248289455,,,,,,,
82931667,82926205,0,10086297,residential,False,212.654,100 South,"LINESTRING (-111.8229365 41.7062502, -111.822796 41.706248, -111.8205798 41.7062136, -111.8203754 41.7062104)",41.6,91.2,18.4,0.028,0.028,334238.67014990695,,,,,,,
82926205,82926204,0,10084719,residential,False,209.381,100 South,"LINESTRING (-111.8203754 41.7062104, -111.8180354 41.7061441, -111.817855 41.706139)",41.6,92.2,18.1,0.026,0.026,329101.53407172643,,,,,,,
82926205,82932785,0,10085165,residential,False,205.15300000000002,100 West,"LINESTRING (-111.8203754 41.7062104, -111.8203491 41.7075749, -111.820342 41.7079464, -111.8203401 41.7080552)",41.6,0.8,17.8,-0.007,0.007,322294.13158604485,,,,,,,
82926205,82926175,0,10085165,residential,False,218.78799999999998,100 West,"LINESTRING (-111.8203754 41.7062104, -111.82038 41.7060469, -111.8204316 41.7043539, -111.8204355 41.7042433)",41.6,181.3,18.9,0.012,0.012,343831.3370793025,,,,,,,
82926205,82931667,0,10086297,residential,False,212.654,100 South,"LINESTRING (-111.8203754 41.7062104, -111.8205798 41.7062136, -111.822796 41.706248, -111.8229365 41.7062502)",41.6,271.2,18.4,-0.028,0.028,334013.2161683862,,,,,,,
82926204,82926205,0,10084719,residential,False,209.381,100 South,"LINESTRING (-111.817855 41.706139, -111.8180354 41.7061441, -111.8203754 41.7062104)",41.6,272.2,18.1,-0.026,0.026,328886.98616383795,,,,,,,
82926204,82927775,0,10085062,residential,False,207.41,Main Street,"LINESTRING (-111.817855 41.706139, -111.8178531 41.7062398, -111.8178285 41.7075518, -111.817822 41.7078932, -111.8178209 41.7080041)",41.6,0.8,17.9,-0.0,0.0,325854.9502834117,,,,,,,
82926204,82926173,0,10085062,residential,False,217.61,Main Street,"LINESTRING (-111.817855 41.706139, -111.8178625 41.7059968, -111.8179516 41.7043049, -111.817958 41.7041835)",41.6,182.3,18.8,0.018,0.018,342002.8543384926,,,,,,,
82926204,82931989,0,10085463,residential,False,202.467,100 South,"LINESTRING (-111.817855 41.706139, -111.8177146 41.7061348, -111.817035 41.7061146, -111.8155804 41.7060713, -111.815418 41.7060665)",41.6,92.3,17.5,0.035,0.035,318289.6500178958,,,,,,,
