u,v,key,osmid,highway,oneway,length,name,geometry,speed_kph,bearing,travel_time,grade,grade_abs,simple_model_e,lanes,maxspeed,ref,bridge,junction,width,access
360729038,360794014,0,32134549,residential,False,362.224,Sunstone Circle,"LINESTRING (-111.8576903 41.7280532, -111.8577246 41.7267511, -111.8577888 41.7266602, -111.8578968 41.7266111, -111.8590305 41.7266321, -111.8591656 41.7266677, -111.8592519 41.7267553, -111.8592611 41.7268594, -111.8592341 41.7269783, -111.8591603 41.7271063, -111.8590482 41.7272211, -111.858871 41.7273571)",41.6,231.7,31.3,-0.0,0.0,568491.5498945771,,,,,,,
82929566,360729038,0,182543767,unclassified,False,95.563,200 South,"LINESTRING (-111.8565389 41.7280391, -111.8576903 41.7280532)",48.5,270.9,7.1,-0.014,0.014,177806.41889317206,,,,,,,
82929566,82929564,0,182543767,unclassified,False,95.771,200 South,"LINESTRING (-111.8565389 41.7280391, -111.855385 41.728025)",48.5,90.9,7.1,0.022,0.022,178666.8042974244,,,,,,,
82929566,82929564,1,32134438,residential,False,447.10799999999995,Rosewood Circle,"LINESTRING (-111.8565389 41.7280391, -111.856539 41.7279657, -111.8565427 41.7277591, -111.8565985 41.7276705, -111.8567327 41.7275931, -111.8567749 41.7274898, -111.856835 41.7273889, -111.8568569 41.7267638, -111.8568432 41.7266683, -111.8567899 41.7265459, -111.8566851 41.7265134, -111.8565315 41.7264914, -111.8563434 41.7265037, -111.8561343 41.726549, -111.85599 41.7267105, -111.8558185 41.7268441, -111.8556243 41.7269269, -111.8553749 41.7269857, -111.8552296 41.7270123, -111.8551837 41.7271162, -111.8551279 41.7272354, -111.8551325 41.727378, -111.855203 41.7275561, -111.8553342 41.7276321, -111.8553863 41.7277086, -111.8553852 41.72796, -111.855385 41.728025)",41.6,90.9,38.7,0.005,0.005,701870.9182140315,,,,,,,
82929564,82929566,0,182543767,unclassified,False,95.771,200 South,"LINESTRING (-111.855385 41.728025, -111.8565389 41.7280391)",48.5,270.9,7.1,-0.022,0.022,178162.01689477058,,,,,,,
82929564,82929566,1,32134438,residential,False,447.10799999999995,Rosewood Circle,"LINESTRING (-111.855385 41.728025, -111.8553852 41.72796, -111.8553863 41.7277086, -111.8553342 41.7276321, -111.855203 41.7275561, -111.8551325 41.727378, -111.8551279 41.7272354, -111.8551837 41.7271162, -111.8552296 41.7270123, -111.8553749 41.7269857, -111.8556243 41.7269269, -111.8558185 41.7268441, -111.85599 41.7267105, -111.8561343 41.726549, -111.8563434 41.7265037, -111.8565315 41.7264914, -111.8566851 41.7265134, -111.8567899 41.7265459, -111.8568432 41.7266683, -111.8568569 41.7267638, -111.856835 41.7273889, -111.8567749 41.7274898, -111.8567327 41.7275931, -111.8565985 41.7276705, -111.8565427 41.7277591, -111.856539 41.7279657, -111.8565389 41.7280391)",41.6,270.9,38.7,-0.005,0.005,701587.1041219305,,,,,,,
82929564,82929563,0,182543767,unclassified,False,343.064,200 South,"LINESTRING (-111.855385 41.728025, -111.8512516 41.7279731)",48.5,91.0,25.5,0.019,0.019,636430.3203374579,,,,,,,
82929563,82929564,0,182543767,unclassified,False,343.064,200 South,"LINESTRING (-111.8512516 41.7279731, -111.855385 41.728025)",48.5,271.0,25.5,-0.019,0.019,635948.0154259235,,,,,,,
82929563,82933163,0,"[10085394, 10085655]",residential,False,301.284,"['700 West', '100 South']","LINESTRING (-111.8512516 41.7279731, -111.8512356 41.7295598, -111.8511957 41.7296605, -111.851099 41.7297297, -111.8509195 41.7297536, -111.8503671 41.7297517, -111.8502636 41.7297514, -111.8498753 41.729714)",41.6,30.5,26.1,0.007,0.007,473252.2801816961,,,,,,,
82929563,360828835,0,182543767,unclassified,False,109.458,200 South,"LINESTRING (-111.8512516 41.7279731, -111.8505849 41.7279648, -111.8500413 41.7279581, -111.8499328 41.7279567)",48.5,91.0,8.1,0.017,0.017,203984.7856670938,,,,,,,
360828835,82933163,0,182543777,secondary,False,195.461,600 West,"LINESTRING (-111.8499328 41.7279567, -111.8498753 41.729714)",64.6,1.4,10.9,0.002,0.002,498901.36792348756,2,,,,,,
360828835,82929560,0,182951935,secondary,False,17.436,600 West,"LINESTRING (-111.8499328 41.7279567, -111.8499319 41.7277999)",64.6,179.8,1.0,0.003,0.003,46719.33349310518,,,,,,,
360828835,82929563,0,182543767,unclassified,False,109.458,200 South,"LINESTRING (-111.8499328 41.7279567, -111.8500413 41.7279581, -111.8505849 41.7279648, -111.8512516 41.7279731)",48.5,271.0,8.1,-0.017,0.017,203517.20065484644,,,,,,,
82933163,360828835,0,182543777,secondary,False,195.461,600 West,"LINESTRING (-111.8498753 41.729714, -111.8499328 41.7279567)",64.6,181.4,10.9,-0.002,0.002,498467.7164584079,2,,,,,,
82933163,82918087,0,10085655,residential,False,160.997,100 South,"LINESTRING (-111.8498753 41.729714, -111.849784 41.7297125, -111.8493473 41.7297051, -111.848403 41.7296891, -111.8480988 41.7296839, -111.8479357 41.7296811)",41.6,91.3,13.9,0.009,0.009,253292.83493820883,,,,,,,
82933163,82929563,0,"[10085394, 10085655]",residential,False,301.284,"['700 West', '100 South']","LINESTRING (-111.8498753 41.729714, -111.8502636 41.7297514, -111.8503671 41.7297517, -111.8509195 41.7297536, -111.851099 41.7297297, -111.8511957 41.7296605, -111.8512356 41.7295598, -111.8512516 41.7279731)",41.6,210.5,26.1,-0.007,0.007,472936.10983508296,,,,,,,
82933163,82915524,0,182543777,secondary,False,213.364,600 West,"LINESTRING (-111.8498753 41.729714, -111.8498483 41.730441, -111.8498187 41.7312451, -111.8498095 41.7315092, -111.8498051 41.7316321)",64.6,1.6,11.9,0.004,0.004,544345.4180670413,2,,,,,,
82915524,82915527,0,10083453,secondary,False,211.844,600 West,"LINESTRING (-111.8498051 41.7316321, -111.8497954 41.7319518, -111.8497858 41.7322741, -111.8497489 41.7335368)",64.6,1.3,11.8,-0.011,0.011,540412.886297135,,,,,,,
82915524,82918089,0,10085683,tertiary,False,161.037,Center Street,"LINESTRING (-111.8498051 41.7316321, -111.849709 41.7316304, -111.849683 41.7316296, -111.8480423 41.7316016, -111.847865 41.7315985)",45.1,91.3,12.9,0.006,0.006,276569.30243638676,,,,,,,
82915524,82933163,0,182543777,secondary,False,213.364,600 West,"LINESTRING (-111.8498051 41.7316321, -111.8498095 41.7315092, -111.8498187 41.7312451, -111.8498483 41.730441, -111.8498753 41.729714)",64.6,181.6,11.9,-0.004,0.004,543890.0520357548,2,,,,,,
82918089,82924335,0,10084485,residential,False,212.07000000000002,500 West,"LINESTRING (-111.847865 41.7315985, -111.8478614 41.7317184, -111.847838 41.7324898, -111.8478101 41.7334043, -111.8478072 41.7335052)",41.6,1.3,18.4,-0.001,0.001,333295.1506445348,,,,,,,
82918089,82915524,0,10085683,tertiary,False,161.037,Center Street,"LINESTRING (-111.847865 41.7315985, -111.8480423 41.7316016, -111.849683 41.7316296, -111.849709 41.7316304, -111.8498051 41.7316321)",45.1,271.3,12.9,-0.006,0.006,276233.1553204,,,,,,,
82918089,82919964,0,10085683,tertiary,False,210.41500000000002,Center Street,"LINESTRING (-111.847865 41.7315985, -111.8477033 41.7315955, -111.845487 41.7315573, -111.84533 41.7315546)",45.1,91.3,16.8,0.008,0.008,361049.23628053255,,,,,,,
82918089,82918087,0,450841773,residential,False,213.28699999999995,500 West,"LINESTRING (-111.847865 41.7315985, -111.8478695 41.7314732, -111.8479078 41.7304252, -111.8479303 41.7298052, -111.8479357 41.7296811)",40.2,181.6,19.1,-0.002,0.002,322878.71803211625,,25 mph,,,,,
82919964,82919966,0,10084032,residential,False,212.371,400 West,"LINESTRING (-111.84533 41.7315546, -111.8453246 41.7316859, -111.8452553 41.7333586, -111.8452519 41.7334636)",41.6,1.7,18.4,0.004,0.004,333783.79456367384,,,,,,,
82919964,82918089,0,10085683,tertiary,False,210.41500000000002,Center Street,"LINESTRING (-111.84533 41.7315546, -111.845487 41.7315573, -111.8477033 41.7315955, -111.847865 41.7315985)",45.1,271.3,16.8,-0.008,0.008,360699.4011751508,,,,,,,
82919964,82921178,0,10085683,tertiary,False,75.699,Center Street,"LINESTRING (-111.84533 41.7315546, -111.8451438 41.7315514, -111.844418 41.7315388)",45.1,91.3,6.0,0.02,0.02,130625.78625043301,,,,,,,
82919964,82926379,0,182951945,residential,False,213.17499999999998,400 West,"LINESTRING (-111.84533 41.7315546, -111.8453346 41.7314344, -111.8453699 41.7305415, -111.8453999 41.7297652, -111.8454054 41.7296383)",41.6,181.7,18.4,0.006,0.006,334877.67929713073,,,,,,,
82921178,82921176,0,10084146,residential,False,213.14399999999998,Marindale Avenue,"LINESTRING (-111.844418 41.7315388, -111.8444222 41.7314162, -111.8444798 41.7297443, -111.8444849 41.7296226)",24.1,181.5,31.8,0.002,0.002,187485.79739876566,,15 mph,,,,,
82921178,82919964,0,10085683,tertiary,False,75.699,Center Street,"LINESTRING (-111.844418 41.7315388, -111.8451438 41.7315514, -111.84533 41.7315546)",45.1,271.3,6.0,-0.02,0.02,130193.8232106665,,,,,,,
82921178,82928627,0,10085683,tertiary,False,142.103,Center Street,"LINESTRING (-111.844418 41.7315388, -111.8428974 41.7315124, -111.842706 41.7315091)",45.1,91.3,11.3,0.009,0.009,244188.3520322637,,,,,,,
82928627,82933167,0,10084651,residential,False,213.107,300 West,"LINESTRING (-111.842706 41.7315091, -111.8427124 41.7313891, -111.8428014 41.7297181, -111.8428081 41.7295941)",41.6,182.3,18.4,0.002,0.002,334757.2139091745,,,,,,,
82928627,82928629,0,10085031,residential,False,212.66,300 West,"LINESTRING (-111.842706 41.7315091, -111.8427031 41.731632, -111.8426911 41.7321398, -111.8426628 41.7333039, -111.8426609 41.7334213)",41.6,1.0,18.4,0.0,0.0,334222.6630073889,,,,,,,
82928627,82921178,0,10085683,tertiary,False,142.103,Center Street,"LINESTRING (-111.842706 41.7315091, -111.8428974 41.7315124, -111.844418 41.7315388)",45.1,271.3,11.3,-0.009,0.009,243831.67293220854,,,,,,,
82928627,82931221,0,10085683,tertiary,False,209.75199999999998,Center Street,"LINESTRING (-111.842706 41.7315091, -111.8425696 41.7315067, -111.8403328 41.731468, -111.840179 41.7314653)",45.1,91.3,16.7,0.009,0.009,359918.4353735356,,,,,,,
82931221,82931219,0,10085350,residential,False,212.969,200 West,"LINESTRING (-111.840179 41.7314653, -111.8401826 41.7313416, -111.8402028 41.7306835, -111.8402285 41.7297508, -111.8402307 41.7296746, -111.8402355 41.7295505)",41.6,181.3,18.4,0.001,0.001,334539.7333007609,,,,,,,
82931221,82928627,0,10085683,tertiary,False,209.75199999999998,Center Street,"LINESTRING (-111.840179 41.7314653, -111.8403328 41.731468, -111.8425696 41.7315067, -111.842706 41.7315091)",45.1,271.3,16.7,-0.009,0.009,359561.7562734805,,,,,,,
82931221,82933360,0,10085683,tertiary,False,92.3,Center Street,"LINESTRING (-111.840179 41.7314653, -111.8400175 41.7314625, -111.839593 41.7314551, -111.839067 41.731446)",45.1,91.3,7.4,0.012,0.012,158998.46221044875,,,,,,,
82931221,82932795,0,182951931,residential,False,212.962,200 West,"LINESTRING (-111.840179 41.7314653, -111.8401749 41.7315944, -111.8401379 41.7327984, -111.8401227 41.7332604, -111.8401197 41.73338)",41.6,1.3,18.4,-0.003,0.003,334687.394056518,,,,,,,
82933360,82931221,0,10085683,tertiary,False,92.3,Center Street,"LINESTRING (-111.839067 41.731446, -111.839593 41.7314551, -111.8400175 41.7314625, -111.840179 41.7314653)",45.1,271.3,7.4,-0.012,0.012,158621.25112649397,,,,,,,
82933360,82915142,0,10085683,tertiary,False,120.523,Center Street,"LINESTRING (-111.839067 41.731446, -111.838383 41.7314342, -111.838257 41.731432, -111.8377585 41.7314234, -111.837615 41.7314209)",45.1,91.3,9.6,0.005,0.005,207256.82049005188,,,,,,,
82933360,82935271,0,10085958,residential,False,95.581,Fonnesbeck Avenue,"LINESTRING (-111.839067 41.731446, -111.839062 41.7315712, -111.839033 41.7323052)",41.6,1.7,8.3,0.0,0.0,150657.50570625518,,,,,,,
82915142,82915144,0,10083394,tertiary,False,213.266,100 West,"LINESTRING (-111.837615 41.7314209, -111.8376122 41.7315415, -111.837604 41.7318998, -111.8376038 41.7319687, -111.8376012 41.7320337, -111.8375972 41.732121, -111.8375973 41.7321908, -111.837589 41.7324591, -111.8375763 41.732813, -111.8375616 41.7332121, -111.837557 41.7333383)",45.1,1.3,17.0,-0.006,0.006,365828.5372192485,,,,,,,
82915142,82933360,0,10085683,tertiary,False,120.523,Center Street,"LINESTRING (-111.837615 41.7314209, -111.8377585 41.7314234, -111.838257 41.731432, -111.838383 41.7314342, -111.839067 41.731446)",45.1,271.3,9.6,-0.005,0.005,206927.5173687824,,,,,,,
82915142,82927680,0,10085683,tertiary,False,216.391,Center Street,"LINESTRING (-111.837615 41.7314209, -111.8374345 41.7314175, -111.836879 41.7314081, -111.836563 41.7314026, -111.836341 41.7313988, -111.8362462 41.7313973, -111.8361532 41.7313957, -111.835205 41.7313791, -111.835008 41.7313757)",45.1,91.3,17.3,0.01,0.01,371279.483105208,,,,,,,
82915142,82933169,0,182951690,tertiary,False,203.84400000000002,100 West,"LINESTRING (-111.837615 41.7314209, -111.8376211 41.7313091, -111.8376335 41.7309975, -111.8376351 41.7308793, -111.8376383 41.7307098, -111.8376388 41.7305371, -111.8376413 41.730082, -111.8376423 41.7299588, -111.8376532 41.7296829, -111.8376571 41.7295881)",45.1,181.0,16.3,0.002,0.002,349536.72728104325,,,,,,,
82927680,82915142,0,10085683,tertiary,False,216.39100000000002,Center Street,"LINESTRING (-111.835008 41.7313757, -111.835205 41.7313791, -111.8361532 41.7313957, -111.8362462 41.7313973, -111.836341 41.7313988, -111.836563 41.7314026, -111.836879 41.7314081, -111.8374345 41.7314175, -111.837615 41.7314209)",45.1,271.3,17.3,-0.01,0.01,370915.96001049824,,,,,,,
82927680,82922055,0,182951689,trunk,False,143.489,Main Street,"LINESTRING (-111.835008 41.7313757, -111.8350124 41.7312537, -111.8350157 41.7311402, -111.8350349 41.7304717, -111.8350434 41.7301828, -111.8350462 41.7300856)",56.3,181.3,9.2,-0.003,0.003,314293.4370900992,4,35 mph,US 89;US 91,,,,
82927680,82912557,0,182953052,secondary,False,220.965,Center Street,"LINESTRING (-111.835008 41.7313757, -111.834765 41.7313725, -111.8344119 41.731368, -111.8337998 41.73136, -111.8335528 41.7313568, -111.8325256 41.7313435, -111.8323456 41.7313412)",64.6,91.0,12.3,0.006,0.006,563744.9091007872,,,,,,,
82927680,82921726,0,1115241186,trunk,False,211.36200000000002,Main Street,"LINESTRING (-111.835008 41.7313757, -111.835004 41.7314911, -111.8349709 41.7331879, -111.8349701 41.7332763)",56.3,0.9,13.5,-0.005,0.005,462512.01228884887,4,35 mph,US 89;US 91,,,,
82912557,82912559,0,10083045,tertiary,False,212.084,100 East,"LINESTRING (-111.8323456 41.7313412, -111.8323426 41.7314653, -111.8323335 41.731863, -111.8323261 41.7321406, -111.8323226 41.7323058, -111.8323169 41.7325198, -111.8323113 41.7327666, -111.8323018 41.7331346, -111.8322995 41.7332482)",45.1,1.0,16.9,-0.004,0.004,363812.46555885964,,,,,,,
82912557,4541664435,0,10086024,tertiary,False,153.821,100 East,"LINESTRING (-111.8323456 41.7313412, -111.8323504 41.731209, -111.832361 41.7309141, -111.832366 41.7307631, -111.8324019 41.7299585)",45.1,181.7,12.3,0.003,0.003,263961.9290402431,,,,,,,
82912557,82927680,0,182953052,secondary,False,220.96500000000003,Center Street,"LINESTRING (-111.8323456 41.7313412, -111.8325256 41.7313435, -111.8335528 41.7313568, -111.8337998 41.73136, -111.8344119 41.731368, -111.834765 41.7313725, -111.835008 41.7313757)",64.6,271.0,12.3,-0.006,0.006,563078.5166676688,,,,,,,
82912557,425483277,0,"[1085005249, 1085005247]",secondary,False,80.03200000000001,Center Street,"LINESTRING (-111.8323456 41.7313412, -111.8321748 41.731339, -111.8319375 41.7313359, -111.8313813 41.7313287)",64.6,91.0,4.5,0.033,0.033,206226.00016598933,"['3', '4']",,,,,,
425483277,425483275,0,10083185,residential,False,52.47200000000001,Pioneer Street,"LINESTRING (-111.8313813 41.7313287, -111.8313316 41.731217, -111.831298 41.7311416, -111.831205 41.7310408, -111.8310478 41.7309436)",41.6,147.1,4.5,-0.021,0.021,82911.71560027238,,,,,,,
425483277,82912557,0,"[1085005249, 1085005247]",secondary,False,80.032,Center Street,"LINESTRING (-111.8313813 41.7313287, -111.8319375 41.7313359, -111.8321748 41.731339, -111.8323456 41.7313412)",64.6,271.0,4.5,-0.033,0.033,205294.92270317665,"['3', '4']",,,,,,
425483277,82929331,0,"[186842312, 1085005247]",secondary,False,130.417,Center Street,"LINESTRING (-111.8313813 41.7313287, -111.8304543 41.7313166, -111.829953 41.7313101, -111.8298099 41.7313083)",64.6,91.0,7.3,0.035,0.035,334099.81177414913,"['3', '4']",,,,,,
82929331,326235114,0,182953047,tertiary,False,40.119,North 200 East,"LINESTRING (-111.8298099 41.7313083, -111.8298055 41.7314201, -111.829794 41.7316689)",45.1,1.9,3.2,0.044,0.044,69791.16775576162,,,,,,,
82929331,425483277,0,"[186842312, 1085005247]",secondary,False,130.417,Center Street,"LINESTRING (-111.8298099 41.7313083, -111.829953 41.7313101, -111.8304543 41.7313166, -111.8313813 41.7313287)",64.6,271.0,7.3,-0.035,0.035,333149.12801497674,"['3', '4']",,,,,,
82929331,82912827,0,186842312,secondary,False,127.953,Center Street,"LINESTRING (-111.8298099 41.7313083, -111.829622 41.7313058, -111.8282682 41.7312883)",64.6,91.0,7.1,-0.053,0.053,327415.4829144763,4,,,,,,
82929331,82922074,0,782815717,tertiary,False,203.882,South 200 East,"LINESTRING (-111.8298099 41.7313083, -111.8298146 41.7312037, -111.8298846 41.7295571, -111.8298889 41.7294757)",45.1,181.8,16.3,-0.05,0.05,349421.84915268864,3,,,,,,
82912827,82932455,0,186842312,secondary,False,81.402,Center Street,"LINESTRING (-111.8282682 41.7312883, -111.8272874 41.7312749)",64.6,91.0,4.5,0.001,0.001,209545.85299346206,4,,,,,,
82912827,82912831,0,10083095,tertiary,False,352.833,Canyon Road,"LINESTRING (-111.8282682 41.7312883, -111.8282338 41.7314212, -111.8282244 41.7314642, -111.828177 41.7315781, -111.8281389 41.7316303, -111.8280541 41.7317166, -111.8280101 41.7317649, -111.827689 41.7321173, -111.827553 41.7322336, -111.8274748 41.7322794, -111.8274065 41.732314, -111.827066 41.7324411, -111.8259973 41.7328232, -111.8253793 41.7330208, -111.8252273 41.733085, -111.8250828 41.7331632)",45.1,51.7,28.2,0.013,0.013,604740.0331350912,,,,,,,
82912827,82929331,0,186842312,secondary,False,127.953,Center Street,"LINESTRING (-111.8282682 41.7312883, -111.829622 41.7313058, -111.8298099 41.7313083)",64.6,271.0,7.1,0.053,0.053,327327.4762516313,4,,,,,,
82932455,82912827,0,186842312,secondary,False,81.402,Center Street,"LINESTRING (-111.8272874 41.7312749, -111.8282682 41.7312883)",64.6,271.0,4.5,-0.001,0.001,208928.47630976856,4,,,,,,
82932455,82922072,0,10085543,residential,False,206.109,300 East,"LINESTRING (-111.8272874 41.7312749, -111.8272912 41.7311943, -111.8273516 41.7295002, -111.8273577 41.7294221)",41.6,181.6,17.8,-0.007,0.007,323758.15250596305,,,,,,,
82932455,82913655,0,186842312,secondary,False,104.696,Center Street,"LINESTRING (-111.8272874 41.7312749, -111.8271811 41.7312742, -111.8260259 41.7312592)",64.6,91.0,5.8,0.003,0.003,268669.761791209,4,,,,,,
82913655,82913656,0,10083187,residential,False,83.879,350 East,"LINESTRING (-111.8260259 41.7312592, -111.8260292 41.7311761, -111.8260566 41.7305052)",41.6,181.7,7.3,0.009,0.009,132165.47560874437,,,,,,,
82913655,82932455,0,186842312,secondary,False,104.696,Center Street,"LINESTRING (-111.8260259 41.7312592, -111.8271811 41.7312742, -111.8272874 41.7312749)",64.6,271.0,5.8,-0.003,0.003,268032.7788077157,4,,,,,,
82913655,82913730,0,186842312,secondary,False,103.071,Center Street,"LINESTRING (-111.8260259 41.7312592, -111.8248693 41.7312442, -111.824784 41.7312431)",64.6,91.0,5.7,0.009,0.009,264575.3444322298,4,,,,,,
82913730,82913732,0,10083202,residential,False,108.69,North 400 East,"LINESTRING (-111.824784 41.7312431, -111.8247829 41.7313371, -111.8247537 41.7322203)",41.6,1.3,9.4,0.02,0.02,171273.15338081602,,,,,,,
82913730,82922071,0,10084528,residential,False,209.50400000000002,North 400 East,"LINESTRING (-111.824784 41.7312431, -111.8247839 41.7311603, -111.8247844 41.730992, -111.8247859 41.7306604, -111.8248353 41.7294481, -111.8248395 41.7293596)",41.6,181.3,18.1,0.0,0.0,329103.84424815344,,,,,,,
82913730,82913655,0,186842312,secondary,False,103.071,Center Street,"LINESTRING (-111.824784 41.7312431, -111.8248693 41.7312442, -111.8260259 41.7312592)",64.6,271.0,5.7,-0.009,0.009,263879.5425496474,4,,,,,,
82913730,82915929,0,186842312,secondary,False,213.164,Center Street,"LINESTRING (-111.824784 41.7312431, -111.8246482 41.7312407, -111.8242733 41.7312342, -111.8223005 41.7311968, -111.822216 41.7311952)",64.6,91.4,11.9,0.003,0.003,543931.7778644927,4,,,,,,
82915929,82925048,0,186842312,secondary,False,78.344,Center Street,"LINESTRING (-111.822216 41.7311952, -111.821272 41.7311847)",64.6,90.9,4.4,0.02,0.02,201878.95293723376,4,,,,,,
82915929,82915927,0,10083512,residential,False,207.706,500 East,"LINESTRING (-111.822216 41.7311952, -111.8222174 41.7311155, -111.822218 41.7310804, -111.8222335 41.7305067, -111.8222534 41.7297052, -111.8222603 41.7294312, -111.8222607 41.7294061, -111.8222636 41.7293276)",41.6,181.1,18.0,0.002,0.002,326291.50636790594,,,,,,,
82915929,82921665,0,10084223,residential,False,215.343,500 East,"LINESTRING (-111.822216 41.7311952, -111.822213 41.7312775, -111.822212 41.7313057, -111.8221405 41.733131)",41.6,1.7,18.6,0.012,0.012,338468.80975753226,,,,,,,
82915929,82913730,0,186842312,secondary,False,213.164,Center Street,"LINESTRING (-111.822216 41.7311952, -111.8223005 41.7311968, -111.8242733 41.7312342, -111.8246482 41.7312407, -111.824784 41.7312431)",64.6,271.4,11.9,-0.003,0.003,543297.6707020166,4,,,,,,
82925048,82915929,0,186842312,secondary,False,78.344,Center Street,"LINESTRING (-111.821272 41.7311847, -111.822216 41.7311952)",64.6,270.9,4.4,-0.02,0.02,201074.6020755204,4,,,,,,
82925048,82925053,0,10084562,residential,False,106.435,525 East,"LINESTRING (-111.821272 41.7311847, -111.8212663 41.7312695, -111.8212234 41.7321412)",41.6,2.2,9.2,0.016,0.016,167727.02088629355,,,,,,,
82925048,82901631,0,186842312,secondary,False,420.791,Center Street,"LINESTRING (-111.821272 41.7311847, -111.8197666 41.7311526, -111.819685 41.7311508, -111.816203 41.7310822)",64.6,91.6,23.4,0.01,0.01,1070868.5777743915,4,,,,,,
82901631,82924039,0,10084448,residential,False,115.318,750 East,"LINESTRING (-111.816203 41.7310822, -111.8161981 41.7311819, -111.8161529 41.7321186)",41.6,2.1,10.0,0.002,0.002,181610.1514893083,,,,,,,
