u,v,key,osmid,highway,oneway,length,name,geometry,speed_kph,bearing,travel_time,grade,grade_abs,simple_model_e,lanes,maxspeed,ref,bridge,junction,width,access
82927039,82912422,0,1090349397,tertiary,False,735.739,2200 North,"LINESTRING (-111.813439 41.7720555, -111.8133432 41.7720542, -111.810964 41.7720207, -111.8045696 41.771901)",40.2,91.3,65.9,0.032,0.032,1112621.7476967818,2,25 mph,,,,,
82912422,82912425,0,943741929,tertiary,False,124.456,1200 East,"LINESTRING (-111.8045696 41.771901, -111.8045442 41.7730201)",40.2,1.0,11.1,-0.015,0.015,188627.2515711627,2,25 mph,,,,,
82912422,82912421,0,943741929,tertiary,False,76.558,1200 East,"LINESTRING (-111.8045696 41.771901, -111.8045856 41.7712126)",40.2,181.0,6.9,0.028,0.028,116468.72196868852,2,25 mph,,,,,
82912422,82927039,0,1090349397,tertiary,False,735.739,2200 North,"LINESTRING (-111.8045696 41.771901, -111.810964 41.7720207, -111.8133432 41.7720542, -111.813439 41.7720555)",40.2,271.3,65.9,-0.032,0.032,1112385.7965850201,2,25 mph,,,,,
82912421,82912422,0,943741929,tertiary,False,76.558,1200 East,"LINESTRING (-111.8045856 41.7712126, -111.8045696 41.771901)",40.2,1.0,6.9,-0.028,0.028,116203.10600818231,2,25 mph,,,,,
82912421,82912420,0,943741929,tertiary,False,29.557,1200 East,"LINESTRING (-111.8045856 41.7712126, -111.8045823 41.7709468)",40.2,179.5,2.6,0.012,0.012,45391.5210774533,2,25 mph,,,,,
82912421,82926211,0,10085445,residential,False,416.46500000000003,2200 North,"LINESTRING (-111.8045856 41.7712126, -111.8044683 41.7712119, -111.7998929 41.7711847, -111.7996849 41.7711851, -111.7995639 41.7711853)",41.6,90.4,36.0,0.037,0.037,653816.5543024057,,,,,,,
82912420,82912421,0,943741929,tertiary,False,29.557,1200 East,"LINESTRING (-111.8045823 41.7709468, -111.8045856 41.7712126)",40.2,359.5,2.6,-0.012,0.012,45222.49077737663,2,25 mph,,,,,
82912420,82932745,0,10085588,residential,False,193.979,2180 North,"LINESTRING (-111.8045823 41.7709468, -111.8047026 41.7709483, -111.8054373 41.7709576, -111.8061539 41.7710282, -111.806915 41.77103)",41.6,272.7,16.8,-0.032,0.032,304721.56001717097,,,,,,,
82912420,82912418,0,943741929,tertiary,False,179.44,1200 East,"LINESTRING (-111.8045823 41.7709468, -111.8045679 41.7694337, -111.8045673 41.7693331)",40.2,179.6,16.1,0.0,0.0,271861.3135860135,2,25 mph,,,,,
82912418,82937861,0,10086361,tertiary,False,198.57,2100 North,"LINESTRING (-111.8045673 41.7693331, -111.8047138 41.7693328, -111.8052502 41.7693306, -111.8056394 41.7693292, -111.805881 41.7693284, -111.8069614 41.7693448)",45.1,270.4,15.9,-0.042,0.042,340436.27678459,2,,,,,,
82912418,82910760,0,186841695,tertiary,False,401.645,1200 East,"LINESTRING (-111.8045673 41.7693331, -111.8045557 41.7687356, -111.804546 41.7682343, -111.804539 41.7678563, -111.8045331 41.7675582, -111.8045261 41.7671965, -111.8045245 41.7671201, -111.8044973 41.7657214)",40.2,179.2,36.0,-0.021,0.021,607598.3941863896,2,25 mph,,,,,
82912418,82912420,0,943741929,tertiary,False,179.44,1200 East,"LINESTRING (-111.8045673 41.7693331, -111.8045679 41.7694337, -111.8045823 41.7709468)",40.2,359.6,16.1,-0.0,0.0,271765.55425763305,2,25 mph,,,,,
82912418,82931503,0,943741930,tertiary,False,108.539,2100 North,"LINESTRING (-111.8045673 41.7693331, -111.8043567 41.7693405, -111.8032588 41.7693349)",45.1,89.9,8.7,0.04,0.04,186745.80436650105,,,,,,,
82910760,82911626,0,186841695,tertiary,False,96.034,1200 East,"LINESTRING (-111.8044973 41.7657214, -111.8044691 41.764858)",40.2,178.6,8.6,0.005,0.005,145831.9503605944,2,25 mph,,,,,
82910760,82912418,0,186841695,tertiary,False,401.645,1200 East,"LINESTRING (-111.8044973 41.7657214, -111.8045245 41.7671201, -111.8045261 41.7671965, -111.8045331 41.7675582, -111.804539 41.7678563, -111.804546 41.7682343, -111.8045557 41.7687356, -111.8045673 41.7693331)",40.2,359.2,36.0,0.021,0.021,607630.4811582078,2,25 mph,,,,,
82910760,4367388306,0,391843960,tertiary,False,290.318,1900 North,"LINESTRING (-111.8044973 41.7657214, -111.8043603 41.7657225, -111.802237 41.7657389, -111.800997 41.7657444)",40.2,89.5,26.0,0.061,0.061,439578.84230741154,2,25 mph,,,,,
82910760,3951033068,0,391843960,tertiary,False,327.748,1900 North,"LINESTRING (-111.8044973 41.7657214, -111.8081046 41.7656723, -111.8082437 41.7656661, -111.8083376 41.7656481, -111.8084358 41.7656154)",40.2,267.9,29.4,-0.039,0.039,495802.42615899723,2,25 mph,,,,,
4367388306,82910762,0,391843960,tertiary,False,78.145,1900 North,"LINESTRING (-111.800997 41.7657444, -111.8000549 41.7657555)",40.2,89.1,7.0,0.057,0.057,118925.8780425533,2,25 mph,,,,,
4367388306,82910760,0,391843960,tertiary,False,290.318,1900 North,"LINESTRING (-111.800997 41.7657444, -111.802237 41.7657389, -111.8043603 41.7657225, -111.8044973 41.7657214)",40.2,269.5,26.0,-0.061,0.061,439168.9706242976,2,25 mph,,,,,
4367388306,4367388304,0,439104818,residential,False,79.79599999999999,1350 East,"LINESTRING (-111.800997 41.7657444, -111.8009972 41.7653848, -111.8009705 41.7651921, -111.8009101 41.7650341)",40.2,174.8,7.1,-0.018,0.018,121223.7156142599,2,25 mph,,,,,
82910762,82910764,0,391843960,tertiary,False,18.514,1900 North,"LINESTRING (-111.8000549 41.7657555, -111.7998319 41.765763)",40.2,87.4,1.7,0.11,0.11,28970.429285088638,2,25 mph,,,,,
82910762,4367388306,0,391843960,tertiary,False,78.145,1900 North,"LINESTRING (-111.8000549 41.7657555, -111.800997 41.7657444)",40.2,269.1,7.0,-0.057,0.057,118541.07789678214,2,25 mph,,,,,
82910762,82928295,0,10084990,residential,False,156.451,Farm Hollow Road,"LINESTRING (-111.8000549 41.7657555, -111.8000568 41.7659685, -111.8000265 41.7662422, -111.7999544 41.7664344, -111.7997635 41.766747, -111.7997271 41.7669075, -111.7997286 41.767121)",41.6,10.1,13.5,0.015,0.015,246007.1156058897,,,,,,,
82910764,82910762,0,391843960,tertiary,False,18.514,1900 North,"LINESTRING (-111.7998319 41.765763, -111.8000549 41.7657555)",40.2,267.4,1.7,-0.11,0.11,28265.174494772637,2,25 mph,,,,,
82910764,82910830,0,10082809,residential,False,120.026,Hilltop Lane,"LINESTRING (-111.7998319 41.765763, -111.799801 41.764838, -111.799673 41.764717)",41.6,173.5,10.4,0.083,0.083,189211.50582210993,,,,,,,
82910764,4367388318,0,391843960,tertiary,False,169.03199999999998,1900 North,"LINESTRING (-111.7998319 41.765763, -111.7991373 41.7657671, -111.7990242 41.7657678, -111.7977939 41.7657751)",40.2,89.5,15.1,0.082,0.082,256352.8718603078,2,25 mph,,,,,
4367388318,82910766,0,391843960,tertiary,False,255.947,1900 North,"LINESTRING (-111.7977939 41.7657751, -111.7967918 41.7657608, -111.7965753 41.7657613, -111.7956645 41.7657635, -111.7949001 41.7657801, -111.7947084 41.7657788)",40.2,89.9,22.9,0.033,0.033,387551.57746596145,2,25 mph,,,,,
4367388318,82910764,0,391843960,tertiary,False,169.03199999999998,1900 North,"LINESTRING (-111.7977939 41.7657751, -111.7990242 41.7657678, -111.7991373 41.7657671, -111.7998319 41.765763)",40.2,269.5,15.1,-0.082,0.082,255814.8916220737,2,25 mph,,,,,
4367388318,4367388315,0,439104820,residential,False,150.022,1475 East,"LINESTRING (-111.7977939 41.7657751, -111.7977928 41.7658667, -111.7977928 41.7658867, -111.7977909 41.7669584, -111.7978864 41.7671082)",41.6,357.0,13.0,-0.01,0.01,235843.01485206623,,,,,,,
82910766,82918419,0,10080412,tertiary,False,202.136,1600 East,"LINESTRING (-111.7947084 41.7657788, -111.7947272 41.7675966)",48.3,359.6,15.1,-0.006,0.006,373522.49250595673,2,30 mph,,,,,
82910766,82929508,0,10080412,tertiary,False,153.02,1600 East,"LINESTRING (-111.7947084 41.7657788, -111.7946942 41.7644027)",48.3,179.6,11.4,0.001,0.001,283173.4486960502,2,30 mph,,,,,
82910766,82910768,0,391843960,tertiary,False,94.928,1900 North,"LINESTRING (-111.7947084 41.7657788, -111.7945642 41.7657801, -111.7935639 41.7657889)",40.2,89.3,8.5,0.029,0.029,144203.4746832416,2,25 mph,,,,,
82910766,4367388318,0,391843960,tertiary,False,255.947,1900 North,"LINESTRING (-111.7947084 41.7657788, -111.7949001 41.7657801, -111.7956645 41.7657635, -111.7965753 41.7657613, -111.7967918 41.7657608, -111.7977939 41.7657751)",40.2,269.9,22.9,-0.033,0.033,387311.8492025772,2,25 mph,,,,,
82910768,430693170,0,10085406,residential,False,142.216,1650 East,"LINESTRING (-111.7935639 41.7657889, -111.7935596 41.7663198, -111.7936274 41.7667541, -111.7935356 41.7670573)",41.6,1.0,12.3,0.001,0.001,223640.12956646926,,,,,,,
82910768,82910772,0,391843960,tertiary,False,102.91799999999999,1900 North,"LINESTRING (-111.7935639 41.7657889, -111.7925656 41.7657872, -111.792323 41.7657867)",40.2,90.1,9.2,0.045,0.045,156327.61668116157,2,25 mph,,,,,
82910768,82910766,0,391843960,tertiary,False,94.928,1900 North,"LINESTRING (-111.7935639 41.7657889, -111.7945642 41.7657801, -111.7947084 41.7657788)",40.2,269.3,8.5,-0.029,0.029,143989.150849724,2,25 mph,,,,,
82910772,82931548,0,10085411,residential,False,104.14399999999999,1700 East,"LINESTRING (-111.792323 41.7657867, -111.792313 41.7651689, -111.792246 41.7648541)",41.6,176.5,9.0,-0.002,0.002,164041.1332337989,,,,,,,
82910772,82882686,0,391843960,tertiary,False,314.45000000000005,1900 North,"LINESTRING (-111.792323 41.7657867, -111.79019 41.7657851, -111.7885316 41.7657822)",40.2,90.1,28.2,0.041,0.041,475987.1463984705,2,25 mph,,,,,
82910772,82910768,0,391843960,tertiary,False,102.91799999999999,1900 North,"LINESTRING (-111.792323 41.7657867, -111.7925656 41.7657872, -111.7935639 41.7657889)",40.2,270.1,9.2,-0.045,0.045,156014.35015794955,2,25 mph,,,,,
82882686,82882674,0,10080071,residential,False,86.135,1850 East,"LINESTRING (-111.7885316 41.7657822, -111.788523 41.7650076)",41.6,179.5,7.5,-0.016,0.016,135759.82099673752,,,,,,,
82882686,2719969736,0,391843960,tertiary,False,93.67,1900 North,"LINESTRING (-111.7885316 41.7657822, -111.7874022 41.7657813)",40.2,90.1,8.4,0.059,0.059,142394.54205865168,2,25 mph,,,,,
82882686,82910772,0,391843960,tertiary,False,314.45000000000005,1900 North,"LINESTRING (-111.7885316 41.7657822, -111.79019 41.7657851, -111.792323 41.7657867)",40.2,270.1,28.2,-0.041,0.041,475698.2815170648,2,25 mph,,,,,
2719969736,82882686,0,391843960,tertiary,False,93.67,1900 North,"LINESTRING (-111.7874022 41.7657813, -111.7885316 41.7657822)",40.2,270.1,8.4,-0.059,0.059,141995.86980043395,2,25 mph,,,,,
2719969736,2719969748,0,266442566,residential,False,118.198,1900 East,"LINESTRING (-111.7874022 41.7657813, -111.787403 41.7649026, -111.7873895 41.7647186)",41.6,179.5,10.2,-0.034,0.034,185974.20464879717,,,,,,,
2719969736,430693153,0,391843960,tertiary,False,170.98499999999999,1900 North,"LINESTRING (-111.7874022 41.7657813, -111.7854316 41.7657881, -111.7853406 41.7657884)",40.2,89.7,15.3,0.051,0.051,259209.9009602751,2,25 mph,,,,,
430693153,430693178,0,439104814,residential,False,46.606,2000 East,"LINESTRING (-111.7853406 41.7657884, -111.7853262 41.7653694)",41.6,178.5,4.0,-0.005,0.005,73817.84645818299,,,,,,,
430693153,2719969736,0,391843960,tertiary,False,170.98499999999999,1900 North,"LINESTRING (-111.7853406 41.7657884, -111.7854316 41.7657881, -111.7874022 41.7657813)",40.2,269.7,15.3,-0.051,0.051,258860.69910671018,2,25 mph,,,,,
430693153,4367388039,0,"[439104816, 439103602, 10084274, 930749365, 1108054398]",unclassified,False,7424.478,"['Green Canyon Drive', '1900 North']","LINESTRING (-111.7853406 41.7657884, -111.7845399 41.76581, -111.7844592 41.7658122, -111.7842729 41.7658436, -111.78402 41.7659585, -111.7829993 41.7666046, -111.7828454 41.7666695, -111.7825011 41.7667827, -111.7823585 41.766846, -111.781836 41.767162, -111.781618 41.767256, -111.781425 41.767302, -111.7807919 41.7673673, -111.7800523 41.7674276, -111.7799653 41.7674378, -111.7755889 41.7679414, -111.7755178 41.7679501, -111.774679 41.768115, -111.773525 41.768498, -111.773083 41.768629, -111.772499 41.768774, -111.77217 41.768808, -111.771373 41.768787, -111.7702841 41.7689688, -111.769766 41.76911, -111.769085 41.769188, -111.7689901 41.7692531, -111.7688209 41.7693982, -111.768644 41.769539, -111.768536 41.769586, -111.76823 41.769672, -111.767703 41.769862, -111.767108 41.769951, -111.766887 41.770017, -111.766536 41.770162, -111.766366 41.770198, -111.765993 41.770199, -111.765663 41.770152, -111.764904 41.770186, -111.764804 41.770203, -111.76468 41.770259, -111.764535 41.770291, -111.7642015 41.7703044, -111.7640815 41.7703093, -111.7638519 41.7703311, -111.763646 41.770329, -111.7632677 41.7703746, -111.7631502 41.770378, -111.763116 41.770379, -111.762919 41.770442, -111.7625916 41.7704462, -111.7620616 41.7704089, -111.761511 41.770451, -111.761308 41.770534, -111.7609 41.770614, -111.760435 41.770663, -111.760263 41.770719, -111.759827 41.770725, -111.759649 41.770701, -111.759607 41.770671, -111.759461 41.770643, -111.759372 41.770668, -111.759239 41.770665, -111.758875 41.770699, -111.758619 41.770672, -111.758537 41.770643, -111.758503 41.770614, -111.7583724 41.7706205, -111.7581804 41.770633, -111.7580176 41.770717, -111.75793 41.7707979, -111.757796 41.77088, -111.757489 41.771061, -111.757175 41.771153, -111.757083 41.771165, -111.756774 41.771182, -111.756336 41.771168, -111.756024 41.771198, -111.755901 41.771191, -111.75553 41.771126, -111.755312 41.771109, -111.755117 41.771072, -111.754361 41.771105, -111.75416 41.771097, -111.7540237 41.771131, -111.7539486 41.7711341, -111.7538359 41.7711777, -111.7537358 41.7712368, -111.753381 41.7713769, -111.7529971 41.7714951, -111.7525005 41.7715761, -111.7524045 41.7716228, -111.752331 41.771657, -111.75183 41.771917, -111.75169 41.771966, -111.75153 41.771996, -111.751329 41.772002, -111.7509605 41.7719455, -111.750762 41.771915, -111.750683 41.771896, -111.7504989 41.7718905, -111.7503261 41.7718388, -111.749983 41.7718105, -111.7497976 41.7717822, -111.7495811 41.7717189, -111.7495158 41.7716997, -111.7488414 41.7712846, -111.7486131 41.771234, -111.7484204 41.7712314, -111.7478745 41.7712926, -111.747171 41.77145, -111.7467609 41.7715525, -111.7465901 41.7715773, -111.7463219 41.7715845, -111.7462389 41.7715845, -111.7460729 41.7715665, -111.7456939 41.7714925, -111.7452659 41.7714735, -111.7451119 41.7714895, -111.7446 41.771373, -111.744034 41.771525, -111.743692 41.771577, -111.7434681 41.7716119, -111.7426296 41.7719419, -111.7425001 41.771954, -111.7404318 41.7721654, -111.7400716 41.7722393, -111.7396585 41.7722393, -111.7390926 41.7723613, -111.7385186 41.7722993, -111.7380787 41.7723453, -111.737963 41.772494, -111.7377782 41.7726658, -111.7375795 41.7728506, -111.7371958 41.7731282, -111.7370913 41.7732039, -111.7366971 41.7734277, -111.7362306 41.7734979, -111.7359847 41.7735491, -111.7355977 41.7737055, -111.7351819 41.7738026, -111.7343139 41.7743636, -111.7334894 41.7749057, -111.733094 41.775184, -111.7330157 41.7752401, -111.732777 41.7758388, -111.7325998 41.7760546, -111.7318223 41.7763081, -111.7314001 41.7764981, -111.7313558 41.7765184, -111.7310918 41.7766533, -111.7309254 41.77678, -111.7308565 41.7769746, -111.7307345 41.7772726, -111.7307699 41.7774758, -111.7311279 41.7780664, -111.73124 41.7783172, -111.7312183 41.7785411, -111.7311532 41.7787433, -111.730664 41.77952, -111.7303526 41.7798659, -111.7300016 41.7801277, -111.729606 41.7804779, -111.7282267 41.7810715, -111.7275 41.7817867, -111.7266746 41.7820956, -111.7262541 41.7821848, -111.7257795 41.7825572, -111.725468 41.7831396, -111.7251269 41.7834456, -111.7250527 41.7839212, -111.7246819 41.7842493, -111.7246127 41.7845331, -111.724855 41.7848612, -111.7252357 41.7850566, -111.7253296 41.785263, -111.7253197 41.7856096, -111.7255521 41.7860999, -111.7260563 41.7873421, -111.7260854 41.7875527, -111.7259474 41.7879701, -111.725137 41.78865, -111.724924 41.78929, -111.724129 41.790046, -111.723409 41.7905431, -111.7226268 41.7913322, -111.7224299 41.7914143, -111.7221897 41.7915151, -111.7214842 41.7925786, -111.7207787 41.7929674, -111.7199365 41.7938249, -111.7195471 41.7941593, -111.7195102 41.7941986, -111.7194932 41.7942403, -111.7194945 41.7943052, -111.7194818 41.7943384, -111.7194478 41.7943966, -111.7193868 41.794439, -111.7193032 41.7944589, -111.7192172 41.7944795, -111.7191524 41.7945026, -111.7190817 41.794577)",40.2,59.8,664.9,0.051,0.051,11220818.796506092,"['2', '1']",25 mph,,,,,
430693178,430693153,0,439104814,residential,False,46.606,2000 East,"LINESTRING (-111.7853262 41.7653694, -111.7853406 41.7657884)",41.6,358.5,4.0,0.005,0.005,73746.10497782144,,,,,,,
430693178,430693185,0,37034162,residential,False,299.12,2050 East,"LINESTRING (-111.7853262 41.7653694, -111.7847465 41.76538, -111.7845577 41.7653544, -111.7843603 41.7652711, -111.7842242 41.7650777, -111.7841629 41.7644901, -111.784001 41.7633591)",41.6,153.8,25.9,0.03,0.03,469845.51311258005,,,,,,,
430693178,430693174,0,439104814,residential,False,314.96899999999994,2000 East,"LINESTRING (-111.7853262 41.7653694, -111.7853977 41.7649361, -111.7854068 41.764764, -111.785327 41.7637843, -111.7852358 41.7625439)",41.6,178.6,27.3,-0.005,0.005,494580.99303418724,,,,,,,
430693185,430693188,0,37034162,residential,False,84.516,2050 East,"LINESTRING (-111.784001 41.7633591, -111.7840327 41.7625994)",41.6,181.8,7.3,0.018,0.018,133327.8456326987,,,,,,,
430693185,430693178,0,37034162,residential,False,299.12,2050 East,"LINESTRING (-111.784001 41.7633591, -111.7841629 41.7644901, -111.7842242 41.7650777, -111.7843603 41.7652711, -111.7845577 41.7653544, -111.7847465 41.76538, -111.7853262 41.7653694)",41.6,333.8,25.9,-0.03,0.03,469546.13313656324,,,,,,,
430693185,4367388267,0,"[1098119738, 312884093]",residential,False,182.298,"['2070 East', '1780 North']","LINESTRING (-111.784001 41.7633591, -111.7837986 41.763378, -111.7835832 41.7634315, -111.7834599 41.7635708, -111.7830443 41.7646793)",41.6,28.4,15.8,0.057,0.057,286676.12164481456,,,,,,,
430693188,430693185,0,37034162,residential,False,84.516,2050 East,"LINESTRING (-111.7840327 41.7625994, -111.784001 41.7633591)",41.6,1.8,7.3,-0.018,0.018,133113.30295374783,,,,,,,
430693188,430693174,0,37034163,residential,False,99.978,1730 North,"LINESTRING (-111.7840327 41.7625994, -111.7852358 41.7625439)",41.6,266.5,8.7,-0.123,0.123,157056.7322372341,,,,,,,
430693188,430693194,0,37034163,residential,False,56.611,1730 North,"LINESTRING (-111.7840327 41.7625994, -111.7835792 41.7626463, -111.7833568 41.7626702)",41.6,82.0,4.9,0.125,0.125,89875.71249235043,,,,,,,
430693194,430693188,0,37034163,residential,False,56.611,1730 North,"LINESTRING (-111.7833568 41.7626702, -111.7835792 41.7626463, -111.7840327 41.7625994)",41.6,262.0,4.9,-0.125,0.125,89059.92345202797,,,,,,,
