u,v,key,osmid,highway,oneway,length,name,geometry,speed_kph,bearing,travel_time,grade,grade_abs,simple_model_e,lanes,maxspeed,ref,bridge,junction,width,access
82928631,82883325,0,"[954775432, 954775434]",trunk,False,149.336,200 North,"LINESTRING (-111.8426153 41.7353527, -111.8432812 41.7353671, -111.8444146 41.7353814)",48.3,271.2,11.1,0.0,0.0,276281.47328723036,3,30 mph,UT 30,,,,
82928754,82932795,0,182951931,residential,False,215.178,200 West,"LINESTRING (-111.840059 41.7353146, -111.8400615 41.7351836, -111.840062 41.7351594, -111.8400878 41.7343722, -111.8401149 41.7335057, -111.8401197 41.73338)",41.6,181.3,18.6,0.005,0.005,338150.41942355054,,,,,,,
82928754,82920396,0,182951973,residential,False,212.557,200 West,"LINESTRING (-111.840059 41.7353146, -111.8400548 41.7354268, -111.8400546 41.7354484, -111.8400231 41.7364137, -111.8399999 41.7371076, -111.8399963 41.7372256)",41.6,1.4,18.4,-0.003,0.003,333914.4740982413,,,,,,,
82928754,82928631,0,"[182951955, 954775433, 954775435]",trunk,False,212.166,200 North,"LINESTRING (-111.840059 41.7353146, -111.8406536 41.7353179, -111.840858 41.735319, -111.841328 41.7353285, -111.8419224 41.7353361, -111.8426153 41.7353527)",48.3,271.1,15.8,-0.009,0.009,392034.2509410371,3,30 mph,UT 30,,,,
82928754,82904339,0,"[954775436, 182951685]",trunk,False,81.824,200 North,"LINESTRING (-111.840059 41.7353146, -111.8394843 41.7353084, -111.839073 41.7353039)",77.7,90.8,3.8,0.008,0.008,260264.8779708466,3,,UT 30,,,,
82904339,82904340,0,10082153,residential,False,74.977,,"LINESTRING (-111.839073 41.7353039, -111.8390697 41.7354101, -111.839052 41.735978)",41.6,1.3,6.5,0.015,0.015,118261.1942422424,,,,,,,
82904339,82928754,0,"[954775436, 182951685]",trunk,False,81.824,200 North,"LINESTRING (-111.839073 41.7353039, -111.8394843 41.7353084, -111.840059 41.7353146)",77.7,270.8,3.8,-0.008,0.008,260021.44783795532,3,,UT 30,,,,
82904339,82915146,0,"[182951685, 954775437]",trunk,False,132.13,200 North,"LINESTRING (-111.839073 41.7353039, -111.838377 41.7352965, -111.8382592 41.7352954, -111.8376658 41.7352834, -111.837481 41.7352796)",77.7,91.2,6.1,0.006,0.006,417355.6216495883,"['4', '3']",,UT 30,,,,
82915146,82915144,0,10083394,tertiary,False,215.95999999999998,100 West,"LINESTRING (-111.837481 41.7352796, -111.8374882 41.7351492, -111.8375066 41.7348274, -111.837518 41.7344769, -111.837553 41.7334552, -111.837557 41.7333383)",45.1,181.7,17.2,0.002,0.002,370421.52749677625,,,,,,,
82915146,82904339,0,"[182951685, 954775437]",trunk,False,132.13,200 North,"LINESTRING (-111.837481 41.7352796, -111.8376658 41.7352834, -111.8382592 41.7352954, -111.838377 41.7352965, -111.839073 41.7353039)",77.7,271.2,6.1,-0.006,0.006,417133.30110025336,"['4', '3']",,UT 30,,,,
82915146,82925543,0,"[10085048, 954775438, 954775439]",trunk,False,214.923,200 North,"LINESTRING (-111.837481 41.7352796, -111.8373494 41.7352759, -111.8373342 41.7352755, -111.8367686 41.7352597, -111.8360563 41.7352438, -111.8355957 41.735237, -111.835084 41.7352294, -111.834892 41.7352242)",48.3,91.6,16.0,0.01,0.01,397243.5274167239,"['4', '3']",30 mph,UT 30,,,,
82915146,82915148,0,1012907319,tertiary,False,211.646,100 West,"LINESTRING (-111.837481 41.7352796, -111.8374781 41.7353869, -111.8374766 41.7354658, -111.8374658 41.735926, -111.837456 41.7363425, -111.8374541 41.7367439, -111.8374525 41.7370761, -111.8374525 41.7371828)",45.1,0.6,16.9,-0.0,0.0,362915.36644531984,3,,,,,,
82925543,82927682,0,476147712,trunk,False,116.804,North Main Street,"LINESTRING (-111.834892 41.7352242, -111.834897 41.735112, -111.8349412 41.7341744)",56.3,182.0,7.5,0.011,0.011,256445.64477305356,4,35 mph,US 89;US 91,,,,
82925543,82915146,0,"[10085048, 954775438, 954775439]",trunk,False,214.923,200 North,"LINESTRING (-111.834892 41.7352242, -111.835084 41.7352294, -111.8355957 41.735237, -111.8360563 41.7352438, -111.8367686 41.7352597, -111.8373342 41.7352755, -111.8373494 41.7352759, -111.837481 41.7352796)",48.3,271.6,16.0,-0.01,0.01,397110.7086038202,"['4', '3']",30 mph,UT 30,,,,
82925543,82916899,0,"[954776976, 954776977, 954776975]",trunk,False,212.94100000000003,North Main Street,"LINESTRING (-111.834892 41.7352242, -111.834888 41.7353503, -111.8348833 41.735509, -111.834881 41.7355848, -111.8348752 41.7357785, -111.8348749 41.7358192, -111.834867 41.7360438, -111.8348565 41.7364938, -111.8348499 41.7366721, -111.834829 41.7371386)",56.3,1.4,13.6,-0.01,0.01,465681.618632214,"['5', '6']",35 mph,US 89;US 91;UT 30,,,,
82925543,82925541,0,"[1065570616, 182951679, 1065570615]",residential,False,105.423,200 North,"LINESTRING (-111.834892 41.7352242, -111.8346537 41.7352171, -111.8344233 41.7352108, -111.8341246 41.7352026, -111.8336221 41.7351966)",48.3,91.7,7.9,0.005,0.005,195434.33353522525,,30 mph,,,,,
82925541,82929540,0,10085581,residential,True,116.897,Church Street,"LINESTRING (-111.8336221 41.7351966, -111.8336284 41.7350385, -111.8336344 41.7348891, -111.8336418 41.7347056, -111.8336502 41.7344959, -111.8336643 41.7341458)",41.6,181.7,10.1,0.01,0.01,184072.42219444233,,,,,,,
82925541,82925543,0,"[1065570616, 1065570615, 182951679]",residential,False,105.423,200 North,"LINESTRING (-111.8336221 41.7351966, -111.8341246 41.7352026, -111.8344233 41.7352108, -111.8346537 41.7352171, -111.834892 41.7352242)",48.3,271.7,7.9,-0.005,0.005,195337.9250235166,,30 mph,,,,,
82925541,82912563,0,182951679,residential,False,112.958,200 North,"LINESTRING (-111.8336221 41.7351966, -111.832401 41.7351734, -111.8322612 41.7351717)",48.3,91.4,8.4,0.024,0.024,209389.4032418746,,30 mph,,,,,
82912563,82925541,0,182951679,residential,False,112.958,200 North,"LINESTRING (-111.8322612 41.7351717, -111.832401 41.7351734, -111.8336221 41.7351966)",48.3,271.4,8.4,-0.024,0.024,209154.44597513595,,30 mph,,,,,
82912563,82912564,0,182951684,tertiary,False,213.384,100 East,"LINESTRING (-111.8322612 41.7351717, -111.832257 41.7353074, -111.8322405 41.735837, -111.832234 41.7360454, -111.8322284 41.7362394, -111.8322234 41.7364007, -111.832192 41.7369859, -111.8321911 41.7370899)",45.1,1.6,17.0,-0.006,0.006,365868.53572390386,,,,,,,
82912563,82925539,0,182953048,residential,False,211.563,200 North,"LINESTRING (-111.8322612 41.7351717, -111.8320918 41.7351668, -111.8313648 41.7351456, -111.8311603 41.7351451, -111.8305951 41.7351316, -111.8298881 41.7351169, -111.8298576 41.7351158, -111.829713 41.7351106)",48.3,91.8,15.8,0.029,0.029,391121.4567017495,3,30 mph,,,,,
82912563,82912561,0,738331121,tertiary,False,117.531,100 East,"LINESTRING (-111.8322612 41.7351717, -111.8322637 41.7350712, -111.8322715 41.7348206, -111.8322788 41.7345988, -111.8322937 41.734115)",45.1,181.3,9.4,0.001,0.001,202031.52528106666,,,,,,,
82925539,82921720,0,182953047,tertiary,False,211.862,North 200 East,"LINESTRING (-111.829713 41.7351106, -111.8297159 41.7350141, -111.8297378 41.7333172, -111.8297358 41.7332054)",45.1,180.5,16.9,0.009,0.009,363435.40501277085,,,,,,,
82925539,82924873,0,182953047,tertiary,False,63.884,North 200 East,"LINESTRING (-111.829713 41.7351106, -111.829706 41.7352639, -111.829697 41.7354638, -111.829687 41.7356848)",45.1,1.9,5.1,-0.001,0.001,110129.6328017274,,,,,,,
82925539,82912563,0,182953048,residential,False,211.56300000000002,200 North,"LINESTRING (-111.829713 41.7351106, -111.8298576 41.7351158, -111.8298881 41.7351169, -111.8305951 41.7351316, -111.8311603 41.7351451, -111.8313648 41.7351456, -111.8320918 41.7351668, -111.8322612 41.7351717)",48.3,271.8,15.8,-0.029,0.029,390848.9002913951,3,30 mph,,,,,
82925539,82925538,0,182953048,residential,False,213.454,200 North,"LINESTRING (-111.829713 41.7351106, -111.8295265 41.7351097, -111.8295032 41.7351096, -111.8282814 41.7350829, -111.8273004 41.7350724, -111.8271412 41.7350707)",48.3,91.2,15.9,0.086,0.086,394814.43734713545,3,30 mph,,,,,
82925538,82924869,0,182952357,residential,False,65.626,300 East,"LINESTRING (-111.8271412 41.7350707, -111.8271372 41.7352093, -111.8271232 41.735461, -111.8271179 41.7356606)",41.6,1.7,5.7,-0.004,0.004,103540.04748338419,,,,,,,
82925538,429621644,0,182953044,residential,False,129.5,300 East,"LINESTRING (-111.8271412 41.7350707, -111.8271373 41.7349794, -111.8271276 41.7349124, -111.8269726 41.7346424, -111.8268971 41.734445, -111.8268691 41.7342914, -111.8268602 41.7341729, -111.8268528 41.7340581, -111.8268705 41.7339406)",41.6,169.9,11.2,0.018,0.018,203861.362154427,,,,,,,
82925538,82925539,0,182953048,residential,False,213.454,200 North,"LINESTRING (-111.8271412 41.7350707, -111.8273004 41.7350724, -111.8282814 41.7350829, -111.8295032 41.7351096, -111.8295265 41.7351097, -111.829713 41.7351106)",48.3,271.2,15.9,-0.086,0.086,394125.5217873078,3,30 mph,,,,,
82925538,429621553,0,182953054,residential,False,82.18,200 North,"LINESTRING (-111.8271412 41.7350707, -111.8269816 41.735067, -111.8261513 41.7350476)",48.3,91.8,6.1,0.011,0.011,152623.3103830768,,30 mph,,,,,
429621553,429621641,0,36947307,residential,False,102.08000000000001,,"LINESTRING (-111.8261513 41.7350476, -111.8261575 41.7349541, -111.826169 41.7347881, -111.826169 41.7346472, -111.8261089 41.7344935, -111.826066 41.7342501, -111.8260723 41.7341385)",41.6,176.3,8.8,0.025,0.025,160890.29865589933,,,,,,,
429621553,82925538,0,182953054,residential,False,82.18,200 North,"LINESTRING (-111.8261513 41.7350476, -111.8269816 41.735067, -111.8271412 41.7350707)",48.3,271.8,6.1,-0.011,0.011,152482.6867587026,,30 mph,,,,,
429621553,3989243059,0,182953054,residential,False,66.051,200 North,"LINESTRING (-111.8261513 41.7350476, -111.825949 41.7350434, -111.8253556 41.7350311)",48.3,91.6,4.9,0.029,0.029,122965.86808527327,,30 mph,,,,,
3989243059,429621553,0,182953054,residential,False,66.051,200 North,"LINESTRING (-111.8253556 41.7350311, -111.825949 41.7350434, -111.8261513 41.7350476)",48.3,271.6,4.9,-0.029,0.029,122693.78688681453,,30 mph,,,,,
3989243059,82918234,0,182953054,residential,False,64.673,200 North,"LINESTRING (-111.8253556 41.7350311, -111.824746 41.735024, -111.8245763 41.7350217)",48.3,90.9,4.8,0.03,0.03,120429.25372923173,,30 mph,,,,,
3989243059,429621641,0,396110571,residential,False,124.109,,"LINESTRING (-111.8253556 41.7350311, -111.825355 41.7349356, -111.8253554 41.7346814, -111.8253678 41.7346492, -111.8260723 41.7341385)",41.6,210.9,10.7,0.005,0.005,195346.50982758027,,,,,,,
