u,v,key,osmid,highway,oneway,length,name,geometry,speed_kph,bearing,travel_time,grade,grade_abs,simple_model_e,lanes,maxspeed,ref,bridge,junction,width,access
82882377,82882374,0,10080041,tertiary,False,208.037,1000 North,"LINESTRING (-111.8139242 41.7501493, -111.8141323 41.7501505, -111.8147918 41.7501544, -111.815026 41.7501558, -111.8151627 41.7501566, -111.8154867 41.7501585, -111.8157412 41.75016, -111.8159058 41.750161, -111.8161031 41.7501372, -111.8162627 41.7501049, -111.816418 41.7500736)",45.1,267.7,16.6,-0.05,0.05,356607.3224833639,,,,,,,
82882377,82882378,0,105757117,tertiary,False,217.141,1000 North,"LINESTRING (-111.8139242 41.7501493, -111.813724 41.7501461, -111.8129971 41.7501347, -111.8124801 41.7501265, -111.8123491 41.7501245, -111.8118014 41.7501159, -111.8116114 41.7501129, -111.8113073 41.7501081)",40.2,91.2,19.4,0.072,0.072,329027.1652084652,2,25 mph,,,,,
82882377,9552261261,0,105757122,secondary,False,207.667,North 800 East,"LINESTRING (-111.8139242 41.7501493, -111.8139273 41.7500044, -111.8139519 41.7489983, -111.8139879 41.7482824)",64.6,181.5,11.6,0.048,0.048,530014.7785632889,2,,,,,,
82882377,82906895,0,182952351,secondary,False,335.082,North 800 East,"LINESTRING (-111.8139242 41.7501493, -111.8139221 41.7502786, -111.8139089 41.7512474, -111.8139136 41.7517319, -111.8139023 41.7520806, -111.8138984 41.7521499, -111.8138768 41.7531624)",64.6,0.7,18.7,-0.025,0.025,852758.4390294246,5,,,,,24,
9552261261,82882378,0,"[10083885, 10085286]",unclassified,False,421.74999999999994,"['900 East', '900 North']","LINESTRING (-111.8139879 41.7482824, -111.8138817 41.7482811, -111.8135797 41.7482838, -111.8130119 41.7482724, -111.8114288 41.7482548, -111.8113623 41.7482863, -111.8113405 41.7483374, -111.8113276 41.7489918, -111.8113205 41.7493718, -111.811308 41.7500323, -111.8113073 41.7501081)",48.6,47.6,31.2,0.013,0.013,783622.3134925185,,,,,,,
9552261261,82882377,0,105757122,secondary,False,207.667,North 800 East,"LINESTRING (-111.8139879 41.7482824, -111.8139519 41.7489983, -111.8139273 41.7500044, -111.8139242 41.7501493)",64.6,1.5,11.6,-0.048,0.048,529300.3266093592,2,,,,,,
9552261261,82927018,0,105757122,secondary,False,209.913,North 800 East,"LINESTRING (-111.8139879 41.7482824, -111.8140264 41.7473047, -111.8140502 41.7463952)",64.6,181.4,11.7,0.079,0.079,535866.5848620682,2,,,,,,
9552261261,82930797,0,1108034025,residential,False,207.994,900 North,"LINESTRING (-111.8139879 41.7482824, -111.8141508 41.7482788, -111.8144698 41.7482755, -111.815389 41.7482898, -111.8164945 41.7483071)",41.6,270.8,18.0,-0.08,0.08,326545.65199234843,,,,,,,
82927018,82927366,0,10086143,residential,False,108.96900000000001,800 North,"LINESTRING (-111.8140502 41.7463952, -111.8142277 41.7463967, -111.8148344 41.7464019, -111.8153636 41.746405)",41.6,270.6,9.4,-0.145,0.145,171080.53000343722,,,,,,,
82927018,9552261261,0,105757122,secondary,False,209.913,North 800 East,"LINESTRING (-111.8140502 41.7463952, -111.8140264 41.7473047, -111.8139879 41.7482824)",64.6,1.4,11.7,-0.079,0.079,534848.0507288877,2,,,,,,
82927018,82916798,0,105757122,secondary,False,208.086,North 800 East,"LINESTRING (-111.8140502 41.7463952, -111.814087 41.7457184, -111.8141198 41.7451661, -111.8141443 41.7447596, -111.8141491 41.7446171, -111.8141474 41.7445254)",64.6,182.2,11.6,0.012,0.012,530900.9627927446,2,,,,,,
82916798,3629874336,0,10084839,unclassified,False,69.114,North 800 East,"LINESTRING (-111.8141474 41.7445254, -111.8141511 41.7444088, -111.8141582 41.7439039)",48.6,180.7,5.1,0.018,0.018,129492.84581378485,,,,,,,
82916798,82927018,0,105757122,secondary,False,208.086,North 800 East,"LINESTRING (-111.8141474 41.7445254, -111.8141491 41.7446171, -111.8141443 41.7447596, -111.8141198 41.7451661, -111.814087 41.7457184, -111.8140502 41.7463952)",64.6,2.2,11.6,-0.012,0.012,530540.7380099427,2,,,,,,
82916798,82916800,0,105757138,tertiary,False,101.285,700 North,"LINESTRING (-111.8141474 41.7445254, -111.8143093 41.7445276, -111.8149459 41.7445212, -111.8153681 41.7445257)",45.1,270.0,8.1,-0.018,0.018,174089.1418812554,,,,,,,
82916798,10147968402,0,1109090466,tertiary,False,39.072,Aggie Boulevard,"LINESTRING (-111.8141474 41.7445254, -111.814006 41.7445209, -111.8136768 41.744512)",45.1,92.2,3.1,0.07,0.07,68010.67692303505,2,,,,,,
82916800,82914954,0,10085969,residential,False,198.277,Darwin Avenue,"LINESTRING (-111.8153681 41.7445257, -111.8153933 41.744429, -111.8153979 41.7442587, -111.8154097 41.7438234, -111.8154126 41.7437188, -111.815422 41.7433696, -111.8154379 41.7427843, -111.8154391 41.7427447)",41.6,181.7,17.2,0.005,0.005,311651.38192447147,,,,,,,
82916800,82916798,0,105757138,tertiary,False,101.285,700 North,"LINESTRING (-111.8153681 41.7445257, -111.8149459 41.7445212, -111.8143093 41.7445276, -111.8141474 41.7445254)",45.1,90.0,8.1,0.018,0.018,174260.89381259392,,,,,,,
82916800,9227626855,0,"[1094689405, 999581671]",tertiary,True,185.69299999999998,"['700 North', '700 East']","LINESTRING (-111.8153681 41.7445257, -111.8155656 41.744559, -111.8157565 41.7445557, -111.8159739 41.7445126, -111.8161527 41.7444524, -111.8163686 41.7443313, -111.8164758 41.744208, -111.8165693 41.7440552, -111.8166543 41.7438939, -111.8167116 41.7437198, -111.816687 41.7435275)",45.1,224.6,14.8,-0.041,0.041,318460.9099821796,1,,,,,,
9227626855,82921844,0,186841698,tertiary,False,105.223,700 East,"LINESTRING (-111.816687 41.7435275, -111.8167119 41.7427348, -111.8167181 41.7425815)",45.1,181.4,8.4,-0.069,0.069,180736.10888077557,,,,,,,
9227626855,82916800,0,"[999581672, 999581670]",tertiary,True,175.63600000000002,"['700 North', '700 East']","LINESTRING (-111.816687 41.7435275, -111.8165965 41.7438311, -111.8165114 41.7439924, -111.8164179 41.7441453, -111.8162739 41.744313, -111.816082 41.7444248, -111.8158414 41.7444839, -111.815567 41.7444909, -111.8153681 41.7445257)",45.1,44.6,14.0,0.044,0.044,301495.35085862473,1,,,,,,
82921844,82913512,0,10084231,residential,False,205.435,600 North,"LINESTRING (-111.8167181 41.7425815, -111.816821 41.7425833, -111.8172869 41.7425915, -111.8173379 41.7425924, -111.8179471 41.7426031, -111.8185514 41.7426137, -111.8190434 41.7426223, -111.8190784 41.7426229, -111.8191935 41.7426249)",41.6,271.3,17.8,-0.108,0.108,322444.6100430578,,,,,,,
82921844,9227626855,0,186841698,tertiary,False,105.223,700 East,"LINESTRING (-111.8167181 41.7425815, -111.8167119 41.7427348, -111.816687 41.7435275)",45.1,1.4,8.4,0.069,0.069,181089.37642296485,,,,,,,
82921844,82930819,0,186841698,tertiary,False,211.135,700 East,"LINESTRING (-111.8167181 41.7425815, -111.8167223 41.7421135, -111.8167369 41.7408052, -111.8167442 41.7406829)",45.1,180.6,16.9,-0.057,0.057,361965.79791290656,,,,,,,
82913512,82921846,0,10084231,residential,False,213.966,600 North,"LINESTRING (-111.8191935 41.7426249, -111.819371 41.742628, -111.8202234 41.742643, -111.8216073 41.7426672, -111.8217717 41.7426701)",41.6,271.3,18.5,-0.05,0.05,336003.3371794803,,,,,,,
82913512,82921844,0,10084231,residential,False,205.435,600 North,"LINESTRING (-111.8191935 41.7426249, -111.8190784 41.7426229, -111.8190434 41.7426223, -111.8185514 41.7426137, -111.8179471 41.7426031, -111.8173379 41.7425924, -111.8172869 41.7425915, -111.816821 41.7425833, -111.8167181 41.7425815)",41.6,91.3,17.8,0.108,0.108,323170.0237966272,,,,,,,
82913512,6471698382,0,36859654,tertiary,False,198.913,600 East,"LINESTRING (-111.8191935 41.7426249, -111.8191984 41.7425109, -111.8192017 41.742457, -111.8192091 41.7423264, -111.8192437 41.7416951, -111.8192842 41.7409442, -111.8192903 41.7408375)",45.1,182.3,15.9,-0.0,0.0,341251.3548621884,,,,,,,
82913512,82913510,0,36859654,tertiary,False,215.789,600 East,"LINESTRING (-111.8191935 41.7426249, -111.8191941 41.7427507, -111.8192003 41.7434443, -111.819202 41.7436743, -111.8191756 41.7445653)",45.1,0.4,17.2,-0.004,0.004,369989.2048430391,,,,,,,
6471698382,82913512,0,36859654,tertiary,False,198.91299999999998,600 East,"LINESTRING (-111.8192903 41.7408375, -111.8192842 41.7409442, -111.8192437 41.7416951, -111.8192091 41.7423264, -111.8192017 41.742457, -111.8191984 41.7425109, -111.8191935 41.7426249)",45.1,2.3,15.9,0.0,0.0,341133.2102024155,,,,,,,
6471698382,6471698380,0,738588369,tertiary,True,23.868000000000002,,"LINESTRING (-111.8192903 41.7408375, -111.8193374 41.7408307, -111.8193808 41.7408155, -111.819418 41.740793, -111.8194468 41.7407643, -111.8194653 41.7407314, -111.8194726 41.740696)",45.1,223.9,1.9,-0.034,0.034,41644.54117877005,,,,,roundabout,,
6471698380,82930823,0,182952356,tertiary,False,120.737,500 North,"LINESTRING (-111.8194726 41.740696, -111.819608 41.7406983, -111.8209274 41.740721)",45.1,271.3,9.6,-0.034,0.034,207310.43305295342,,,,,,,
6471698380,6471698381,0,689829426,tertiary,True,23.043,,"LINESTRING (-111.8194726 41.740696, -111.8194686 41.7406616, -111.8194538 41.7406288, -111.8194291 41.7405996, -111.819396 41.7405755, -111.8193562 41.7405578, -111.819312 41.7405477)",45.1,141.1,1.8,0.029,0.029,40485.185041955,,,,,roundabout,,
6471698381,82913516,0,182952348,tertiary,False,193.22400000000002,600 East,"LINESTRING (-111.819312 41.7405477, -111.8193168 41.7404368, -111.8193459 41.7397609, -111.819382 41.7389275, -111.8193871 41.7388109)",45.1,181.8,15.4,-0.005,0.005,331502.06348158914,,,,,,,
6471698381,82913514,0,689829426,tertiary,True,27.375999999999998,,"LINESTRING (-111.819312 41.7405477, -111.8192649 41.7405455, -111.8192186 41.7405518, -111.8191756 41.7405662, -111.8191384 41.7405878, -111.8191092 41.7406154, -111.8190897 41.7406474, -111.819081 41.740682)",45.1,52.1,2.2,0.043,0.043,47864.99383901066,,,,,roundabout,,
82913516,82920973,0,10084115,residential,False,48.251000000000005,600 East,"LINESTRING (-111.8193871 41.7388109, -111.819392 41.7386875, -111.8194062 41.7383772)",41.6,181.9,4.2,0.01,0.01,76443.088222569,,,,,,,
82913516,6471698381,0,182952348,tertiary,False,193.224,600 East,"LINESTRING (-111.8193871 41.7388109, -111.819382 41.7389275, -111.8193459 41.7397609, -111.8193168 41.7404368, -111.819312 41.7405477)",45.1,1.8,15.4,0.005,0.005,331417.67778265855,,,,,,,
82913516,82922386,0,"[954776993, 954776995, 954776996]",trunk,False,209.151,400 North,"LINESTRING (-111.8193871 41.7388109, -111.8195261 41.7388134, -111.820209 41.7388257, -111.820366 41.7388285, -111.8209929 41.7388398, -111.8219071 41.7388563)",64.4,271.4,11.7,-0.026,0.026,531388.3539873245,"['4', '5']",40 mph,US 89;UT 30,,,,
82913516,321801636,0,"[954777000, 1103018269]",trunk,False,128.874,400 North,"LINESTRING (-111.8193871 41.7388109, -111.819227 41.7388081, -111.8187763 41.7388005, -111.8180571 41.7387867, -111.8178343 41.7387846)",64.4,91.3,7.2,0.031,0.031,328751.9067148959,"['4', '5']",40 mph,US 89;UT 30,,,,
82920973,82913516,0,10084115,residential,False,48.251000000000005,600 East,"LINESTRING (-111.8194062 41.7383772, -111.819392 41.7386875, -111.8193871 41.7388109)",41.6,1.9,4.2,-0.01,0.01,76279.12628997235,,,,,,,
82920973,7703013514,0,10084115,residential,False,158.305,600 East,"LINESTRING (-111.8194062 41.7383772, -111.819338 41.738181, -111.8193337 41.7381516, -111.8193192 41.7380612, -111.8193043 41.7369609)",41.6,176.9,13.7,-0.1,0.1,248650.0679740265,,,,,,,
82920973,321552735,0,10085431,residential,True,187.837,Boulevard,"LINESTRING (-111.8194062 41.7383772, -111.8194644 41.7380771, -111.8194781 41.7380074, -111.8195085 41.7378836, -111.8195473 41.7377351, -111.8196469 41.7375179, -111.8198487 41.7372638, -111.8201408 41.7370414, -111.8203607 41.7369234)",41.6,206.1,16.3,-0.011,0.011,295218.0381865571,,,,,,,
7703013514,82920973,0,10084115,residential,False,158.305,600 East,"LINESTRING (-111.8193043 41.7369609, -111.8193192 41.7380612, -111.8193337 41.7381516, -111.819338 41.738181, -111.8194062 41.7383772)",41.6,356.9,13.7,0.1,0.1,249177.0101043776,,,,,,,
7703013514,82910691,0,10084115,residential,False,32.184,600 East,"LINESTRING (-111.8193043 41.7369609, -111.8193018 41.7368401, -111.8192841 41.7368006, -111.8192424 41.7366775)",41.6,170.7,2.8,-0.158,0.158,50725.052179036975,,,,,,,
82910691,7703013510,0,182953046,tertiary,False,41.493,Canyon Road,"LINESTRING (-111.8192424 41.7366775, -111.8187653 41.7367893)",45.1,72.6,3.3,0.004,0.004,71904.97594730328,2,,,,,,
82910691,7703013514,0,10084115,residential,False,32.184,600 East,"LINESTRING (-111.8192424 41.7366775, -111.8192841 41.7368006, -111.8193018 41.7368401, -111.8193043 41.7369609)",41.6,350.7,2.8,0.158,0.158,51614.89153948066,,,,,,,
82910691,82920968,0,10084115,residential,False,193.487,600 East,"LINESTRING (-111.8192424 41.7366775, -111.8192257 41.7365987, -111.8192287 41.736542, -111.8192707 41.7357789, -111.819282 41.7354594, -111.8192887 41.7352699, -111.8192974 41.7350185, -111.8193002 41.7349394)",41.6,181.4,16.7,-0.015,0.015,304078.18827716366,,,,,,,
82910691,82912836,0,182953046,tertiary,False,304.49,Canyon Road,"LINESTRING (-111.8192424 41.7366775, -111.8194109 41.7366082, -111.820314 41.7362086, -111.8204915 41.7361237, -111.8206965 41.7360256, -111.8217079 41.7353216, -111.8221215 41.7350078)",45.1,232.1,24.3,-0.01,0.01,521790.10030378844,2,,,,,,
82912836,9482392181,0,10083095,tertiary,False,279.19100000000003,Canyon Road,"LINESTRING (-111.8221215 41.7350078, -111.8233396 41.7344606, -111.8237902 41.734233, -111.8239837 41.7341135, -111.8242109 41.7339389, -111.8246736 41.7335208, -111.824729 41.7334634)",45.1,231.6,22.3,-0.013,0.013,478500.2846058213,,,,,,,
82912836,82921665,0,10084223,residential,False,209.32399999999998,500 East,"LINESTRING (-111.8221215 41.7350078, -111.822078 41.7349066, -111.8220786 41.7348893, -111.8221378 41.7331952, -111.8221405 41.733131)",41.6,180.4,18.1,-0.012,0.012,328918.6909782431,,,,,,,
82912836,82925548,0,10084623,residential,False,206.494,200 North,"LINESTRING (-111.8221215 41.7350078, -111.8219937 41.7349759, -111.8219581 41.7349754, -111.8213146 41.7349667, -111.8207125 41.7349585, -111.8196403 41.734944)",41.6,92.0,17.9,0.001,0.001,324493.3061399047,,,,,,,
82912836,82910691,0,182953046,tertiary,False,304.48999999999995,Canyon Road,"LINESTRING (-111.8221215 41.7350078, -111.8217079 41.7353216, -111.8206965 41.7360256, -111.8204915 41.7361237, -111.820314 41.7362086, -111.8194109 41.7366082, -111.8192424 41.7366775)",45.1,52.1,24.3,0.01,0.01,521823.0270818268,2,,,,,,
9482392181,429632359,0,10083202,residential,False,34.108,North 400 East,"LINESTRING (-111.824729 41.7334634, -111.8247353 41.7331567)",41.6,180.9,3.0,-0.021,0.021,54170.991880089736,,,,,,,
9482392181,82912831,0,10083095,tertiary,False,44.487,Canyon Road,"LINESTRING (-111.824729 41.7334634, -111.8248964 41.7333098, -111.8250828 41.7331632)",45.1,221.3,3.6,0.024,0.024,77119.533700559,,,,,,,
9482392181,82912836,0,10083095,tertiary,False,279.19100000000003,Canyon Road,"LINESTRING (-111.824729 41.7334634, -111.8246736 41.7335208, -111.8242109 41.7339389, -111.8239837 41.7341135, -111.8237902 41.734233, -111.8233396 41.7344606, -111.8221215 41.7350078)",45.1,51.6,22.3,0.013,0.013,478552.6567831898,,,,,,,
82912831,429632359,0,10084201,residential,False,28.844,100 North,"LINESTRING (-111.8250828 41.7331632, -111.8247353 41.7331567)",41.6,91.4,2.5,-0.062,0.062,45758.57479052436,,,,,,,
82912831,82912827,0,10083095,tertiary,False,352.83299999999997,Canyon Road,"LINESTRING (-111.8250828 41.7331632, -111.8252273 41.733085, -111.8253793 41.7330208, -111.8259973 41.7328232, -111.827066 41.7324411, -111.8274065 41.732314, -111.8274748 41.7322794, -111.827553 41.7322336, -111.827689 41.7321173, -111.8280101 41.7317649, -111.8280541 41.7317166, -111.8281389 41.7316303, -111.828177 41.7315781, -111.8282244 41.7314642, -111.8282338 41.7314212, -111.8282682 41.7312883)",45.1,231.7,28.2,-0.013,0.013,604482.7437697882,,,,,,,
82912831,9482392181,0,10083095,tertiary,False,44.487,Canyon Road,"LINESTRING (-111.8250828 41.7331632, -111.8248964 41.7333098, -111.824729 41.7334634)",45.1,41.3,3.6,-0.024,0.024,76897.0328792566,,,,,,,
82912827,82932455,0,186842312,secondary,False,81.402,Center Street,"LINESTRING (-111.8282682 41.7312883, -111.8272874 41.7312749)",64.6,91.0,4.5,0.001,0.001,209285.5783985411,4,,,,,,
82912827,82912831,0,10083095,tertiary,False,352.833,Canyon Road,"LINESTRING (-111.8282682 41.7312883, -111.8282338 41.7314212, -111.8282244 41.7314642, -111.828177 41.7315781, -111.8281389 41.7316303, -111.8280541 41.7317166, -111.8280101 41.7317649, -111.827689 41.7321173, -111.827553 41.7322336, -111.8274748 41.7322794, -111.8274065 41.732314, -111.827066 41.7324411, -111.8259973 41.7328232, -111.8253793 41.7330208, -111.8252273 41.733085, -111.8250828 41.7331632)",45.1,51.7,28.2,0.013,0.013,604535.3330437248,,,,,,,
82912827,82929331,0,186842312,secondary,False,127.953,Center Street,"LINESTRING (-111.8282682 41.7312883, -111.829622 41.7313058, -111.8298099 41.7313083)",64.6,271.0,7.1,0.053,0.053,327570.85654574784,4,,,,,,
82929331,326235114,0,182953047,tertiary,False,40.119,North 200 East,"LINESTRING (-111.8298099 41.7313083, -111.8298055 41.7314201, -111.829794 41.7316689)",45.1,1.9,3.2,0.044,0.044,69627.80468764997,,,,,,,
82929331,425483277,0,"[186842312, 1085005247]",secondary,False,130.417,Center Street,"LINESTRING (-111.8298099 41.7313083, -111.829953 41.7313101, -111.8304543 41.7313166, -111.8313813 41.7313287)",64.6,271.0,7.3,-0.035,0.035,333392.50830909336,"['4', '3']",,,,,,
82929331,82912827,0,186842312,secondary,False,127.953,Center Street,"LINESTRING (-111.8298099 41.7313083, -111.829622 41.7313058, -111.8282682 41.7312883)",64.6,91.0,7.1,-0.053,0.053,327155.2083195553,4,,,,,,
82929331,82922074,0,782815717,tertiary,False,203.882,South 200 East,"LINESTRING (-111.8298099 41.7313083, -111.8298146 41.7312037, -111.8298846 41.7295571, -111.8298889 41.7294757)",45.1,181.8,16.3,-0.05,0.05,349581.177263044,3,,,,,,
82922074,82929331,0,782815717,tertiary,False,203.882,South 200 East,"LINESTRING (-111.8298889 41.7294757, -111.8298846 41.7295571, -111.8298146 41.7312037, -111.8298099 41.7313083)",45.1,1.8,16.3,0.05,0.05,349804.77128442365,3,,,,,,
82922074,82925891,0,782815717,tertiary,False,201.587,South 200 East,"LINESTRING (-111.8298889 41.7294757, -111.8298919 41.7293829, -111.8299244 41.7286085, -111.8299434 41.7276633)",45.1,181.3,16.1,-0.001,0.001,345822.9323370944,3,,,,,,
82922074,82922072,0,807034972,residential,False,210.135,100 South,"LINESTRING (-111.8298889 41.7294757, -111.8297003 41.7294717, -111.8296749 41.7294711, -111.8274605 41.7294234, -111.8273577 41.7294221)",41.6,91.6,18.2,0.01,0.01,330230.03719222074,,,,,,,
82922074,82921960,0,1102256907,residential,False,210.097,Poplar Avenue,"LINESTRING (-111.8298889 41.7294757, -111.8300039 41.7294757, -111.8300374 41.7294754, -111.8322417 41.7294156, -111.8324191 41.7294108)",41.6,268.0,18.2,0.003,0.003,330107.37788306753,,,,,,,
82925891,82925892,0,10084680,residential,False,211.273,200 South,"LINESTRING (-111.8299434 41.7276633, -111.8300732 41.7276654, -111.8323013 41.7277006, -111.8324887 41.7277035)",41.6,271.2,18.3,-0.003,0.003,331929.45361392404,,,,,,,
82925891,82925890,0,10084680,residential,False,208.253,200 South,"LINESTRING (-111.8299434 41.7276633, -111.8297457 41.7276586, -111.8274352 41.7276038)",41.6,91.8,18.0,0.007,0.007,327269.9813166622,,,,,,,
82925891,82922074,0,782815717,tertiary,False,201.587,South 200 East,"LINESTRING (-111.8299434 41.7276633, -111.8299244 41.7286085, -111.8298919 41.7293829, -111.8298889 41.7294757)",45.1,1.3,16.1,0.001,0.001,345710.71867863374,3,,,,,,
82925891,82917525,0,782815717,tertiary,False,201.91899999999998,South 200 East,"LINESTRING (-111.8299434 41.7276633, -111.8299463 41.727562, -111.8299978 41.7259898, -111.830005 41.725848)",45.1,181.5,16.1,-0.004,0.004,346380.54035371833,3,,,,,,
82917525,82934897,0,"[10085117, 10085887]",residential,False,171.14499999999998,"['350 South', 'South 200 East']","LINESTRING (-111.830005 41.725848, -111.830007 41.7257917, -111.8300333 41.7248733, -111.8307892 41.7248658)",41.6,210.8,14.8,0.003,0.003,269087.4649574333,,,,,,,
82917525,82917527,0,186842302,tertiary,False,205.17,300 South,"LINESTRING (-111.830005 41.725848, -111.828303 41.7258148, -111.8275336 41.7257998)",45.1,91.5,16.4,0.005,0.005,351938.57719980495,2,,,,,,
82917525,82917523,0,186842302,tertiary,False,213.162,300 South,"LINESTRING (-111.830005 41.725848, -111.8312075 41.7258667, -111.832573 41.725888)",45.1,271.2,17.0,-0.006,0.006,365521.81438105315,2,,,,,,
82917525,82925891,0,782815717,tertiary,False,201.91899999999998,South 200 East,"LINESTRING (-111.830005 41.725848, -111.8299978 41.7259898, -111.8299463 41.727562, -111.8299434 41.7276633)",45.1,1.5,16.1,0.004,0.004,346289.03838562156,3,,,,,,
